,c7315,c7119,c7316,c7321,c7203,c7123,c7104,c6911,c7102,c6917,c7101,c7124,c7344,c6918,c6919,c7120,c7121,c7122,c7109,c7113,c7202,c7319,c7318,c7340,c7341,c7317,c7309,c7103,c7115,c7114,c7116,c7111,c7110,c6907,c7112,c7223,c6924,c6923,c6922,c6921,c6920,c7201,c7320
2017-07-08 22:25:00,101483638784.0,100434567168.0,101649124556.8,84107058380.8,102317256704.0,100589730201.6,99748847616.0,84419358720.0,98575895756.8,85390039449.6,89301290188.8,100527858483.2,58004508672.0,80075382784.0,99010512486.4,100173765836.8,93539663872.0,97571751526.4,91133795532.8,98011461222.4,100854939648.0,102102290432.0,103825034444.8,87656203878.4,89420698419.2,92124270592.0,95580976742.4,100205064192.0,98381954252.8,101321802547.2,89936198860.8,99963405107.2,101329825792.0,79142410649.6,92749027737.6,98477722009.6,100061618176.0,99185801625.6,90710604185.6,95127639654.4,99911248281.6,87965447782.4,97465060556.8
2017-07-08 22:30:00,98627503718.4,98497894809.6,98712811929.6,80808751104.0,98797368115.2,98822282444.8,98235388723.2,82953197977.6,96722170675.2,82155035033.6,87711952896.0,98963070156.8,54627725312.0,78626777497.6,97023008768.0,97757572300.8,90524884172.8,95682950758.4,89340950118.4,94894186496.0,99173220352.0,98234572800.0,97035920998.4,85405871308.8,85935501312.0,85336639078.4,90623055462.4,97635124019.2,96313356288.0,97741602816.0,87300716953.6,98436363059.2,98394147225.6,77537248870.4,89985444249.6,92767724339.2,98547839795.2,97453674496.0,89446805504.0,93916321382.4,98089483468.8,85321769779.2,94024290304.0
2017-07-08 22:35:00,98655134515.2,98479147417.6,98742219571.2,80800115916.8,98776305664.0,98875464908.8,96464653516.8,82953374924.8,96745126297.6,82149965004.8,87697879859.2,99107406643.2,54629873254.4,78634074112.0,97028766924.8,97774446182.4,90531296870.4,94100469350.4,89587158220.8,94912292454.4,99188012646.4,98283321753.6,97041507123.2,85417842278.4,85924661657.6,85343213977.6,90633791078.4,97616327475.2,96291554918.4,97727591219.2,87312772300.8,99120957849.6,98607647129.6,77539877683.2,90064635494.4,92790090956.8,98520744755.2,97466885734.4,89451074355.2,93893738496.0,98147313254.4,85321051340.8,94023369523.2
2017-07-08 22:40:00,98671384166.4,98498977792.0,98784938393.6,80806386892.8,98780866969.6,98838160179.2,96419395174.4,82949255168.0,96825021235.2,82153268838.4,87703674880.0,99193020416.0,54632340684.8,78659621683.2,97028516249.6,97774907392.0,90545262592.0,94050770944.0,89531075788.8,94911979520.0,99184449126.4,98232233164.8,97045828403.2,85423123660.8,85931936972.8,85348311859.2,90642853068.8,97622718054.4,96302959001.6,97737138176.0,87312612556.8,98636193792.0,98483834060.8,77563016806.4,90036611481.6,92795313356.8,98513247436.8,97490580275.2,89442100838.4,93896161689.6,98130354995.2,85328322560.0,94024965324.8
2017-07-08 22:45:00,98656755712.0,98510358937.6,98715222835.2,80808762572.8,98773782528.0,98850878259.2,96447084134.4,82953772236.8,96866304819.2,82154233036.8,87703261184.0,99325532569.6,54629906841.6,78638402764.8,97031385088.0,97787586969.6,90531065856.0,93950901452.8,89583218688.0,94922511155.2,99156797849.6,98232084070.4,97040919756.8,85417408102.4,85935336652.8,85342629068.8,90633411788.8,97618853888.0,96298703257.6,97740884377.6,87321445171.2,98881691648.0,98571390976.0,77595247411.2,90049889075.2,92790384230.4,98521821184.0,97493442560.0,89448379187.2,93893695078.4,98112638156.8,85322657792.0,94024992358.4
2017-07-08 22:50:00,98807576166.4,98491381350.4,98917693030.4,80908785254.4,98923840307.2,98863298150.4,96380839526.4,82952848998.4,96687403827.2,82212733747.2,87711916032.0,99217652940.8,54767841280.0,78624953958.4,97021772595.2,97746631884.8,90707999948.8,93869693337.6,89145773260.8,94883972710.4,99743700582.4,98386245222.4,97320358707.2,85785325568.0,86042606796.8,85542055116.8,90891127193.6,97802846208.0,96349134028.8,97840934092.8,87293676748.8,98459540684.8,98454985113.6,77535463014.4,90017346355.2,92984538726.4,98520562073.6,97450242048.0,89448940339.2,93894158745.6,98088605286.4,85495857971.2,94124504678.4
2017-07-08 22:55:00,99646933401.6,101266119065.6,99890429952.0,82708523417.6,100102487244.8,101827702784.0,99297296384.0,84755746816.0,100481993113.6,84786950963.2,91283373260.8,101851082752.0,56359315046.4,80997560320.0,100080581836.8,100765047193.6,91772920627.2,96662507520.0,91616567296.0,100792492032.0,101167138406.4,99302622822.4,99653582848.0,86743304601.6,88109973504.0,86634742579.2,92123127808.0,98468864819.2,99420011724.8,99579828633.6,90045154918.4,103779227238.4,105151039078.4,79869523558.4,97197076480.0,95385773670.4,101861700403.2,100264080179.2,91448406016.0,97393720524.8,101045617459.2,86522936524.8,95055427993.6
2017-07-08 23:00:00,98632552448.0,98522181632.0,98704960716.8,80809245900.8,98780700672.0,98861417267.2,96377397248.0,82963217612.8,96837464883.2,82158847590.4,87706270105.6,99681429094.4,54630648217.6,78636992102.4,97034603724.8,97784585420.8,90530443264.0,93874710118.4,89523432652.8,94926267187.2,99170542387.2,98236624076.8,97045295923.2,85415176601.6,85938114560.0,85344993280.0,90643338854.4,97655710515.2,96311681024.0,97736869478.4,87319825612.8,98875446886.4,98588570419.2,77545987276.8,90066520473.6,92759831347.2,98534162432.0,97465185075.2,89455493939.2,93902350745.6,98096640000.0,85317951488.0,94032311091.2
2017-07-08 23:05:00,98636783616.0,98529120256.0,98713121587.2,80803894886.4,98780396748.8,98841497600.0,96404094976.0,82958703820.8,96872746188.8,82154677862.4,87714738995.2,99255125606.4,54632318566.4,78644475494.4,97038673510.4,97798600294.4,90549007155.2,93870543667.2,89707828838.4,94935562649.6,99139033497.6,98237557964.8,97045431091.2,85420136038.4,85933105971.2,85342821580.8,90660551884.8,97633933721.6,96331550720.0,97735395737.6,87329491353.6,98841157632.0,98540178636.8,77570979430.4,90030444544.0,92785627136.0,98526398873.6,97485573324.8,89454804992.0,93898817536.0,98126961049.6,85320198553.6,94032743628.8
2017-07-08 23:10:00,98633175040.0,98511813017.6,98697502720.0,80798522572.8,98762511974.4,98820620288.0,96447043993.6,82957933772.8,96816847257.6,82150428672.0,87710841241.6,99271761920.0,54632261222.4,78636606259.2,97034294886.4,97784857395.2,90581808742.4,93991532953.6,89661256499.2,94924699238.4,99159323443.2,98231465574.4,97045194342.4,85419900108.8,85925819187.2,85341995008.0,90672150118.4,97622598451.2,96320255590.4,97725146726.4,87319912448.0,98797926809.6,98525310156.8,77542976716.8,90028147507.2,92785299456.0,98526187520.0,97460067532.8,89454360985.6,93911689625.6,98129618534.4,85312424345.6,94026607001.6
2017-07-08 23:15:00,98640081715.2,98511807283.2,98704488857.6,80803640115.2,98783134515.2,98799554560.0,96432189440.0,82954126131.2,96816366387.2,82154398515.2,87710919065.6,99127383654.4,54634428006.4,78636726681.6,97033670656.0,97784399462.4,90574702182.4,94035496140.8,89534507417.6,94924232294.4,99140682547.2,98235808153.6,97049267404.8,85424365568.0,85932900352.0,85346671820.8,90725504614.4,97630795366.4,96320024576.0,97735505510.4,87319379148.8,98586051379.2,98438361907.2,77540295475.2,90007150592.0,92790665216.0,98517669478.4,97486355660.8,89448330854.4,93911714201.6,98147550003.2,85321573990.4,94031714713.6
2017-07-08 23:20:00,98799873228.8,98495453593.6,98869673984.0,80866777497.6,98892347801.6,98872565760.0,96385240268.8,82958563737.6,96733904896.0,82184305868.8,87711088640.0,98961394892.8,54751526912.0,78632540569.6,97030012108.8,97776407347.2,90686858854.4,93899785830.4,89412463820.8,94905554534.4,99674880409.6,98348202393.6,97278546739.2,85739246387.2,86000898867.2,85506682880.0,90849885388.8,97750759833.6,96314806272.0,97803700633.6,87312543744.0,98487449190.4,98430743347.2,77543312588.8,89995318067.2,92964608409.6,98526305484.8,97486010777.6,89455085158.4,93906933350.4,98123667865.6,85479153664.0,94105350144.0
2017-07-08 23:25:00,99906152857.6,104789927526.4,99625200025.6,83149340672.0,101701530419.2,101301481472.0,98586724761.6,86343420313.6,102642814976.0,84609306624.0,92155132313.6,104941167411.2,55873714585.6,80511252889.6,99711266816.0,100415391334.4,91615779225.6,95381625241.6,94938745241.6,97904016588.8,102850987622.4,102609963417.6,98512748544.0,88337910169.6,88546022195.2,86467923968.0,91933643571.2,98771066060.8,99023473868.8,100689747968.0,89753658163.2,104889625804.8,101236195328.0,80869699584.0,92581659443.2,94092423168.0,102065868800.0,101315567616.0,91238716211.2,97103443558.4,100980988313.6,86047864422.4,96499095961.6
2017-07-08 23:30:00,98636609945.6,98527029657.6,98712017305.6,80806943129.6,98784841728.0,98824487731.2,96343281664.0,82964655308.8,96787477299.2,82157420544.0,87710581555.2,99212750848.0,54635302912.0,78641517363.2,97040134963.2,97787623833.6,90537288499.2,93905503027.2,89602621440.0,94934139699.2,99138641100.8,98244730060.8,97049952256.0,85424553984.0,85932280217.6,85346451456.0,90636666470.4,97635610624.0,96336411033.6,97742571929.6,87326547148.8,98698602905.6,98478706688.0,77566460723.2,90014663475.2,92770553856.0,98531667968.0,97493426176.0,89453246873.6,93903662284.8,98106946355.2,85314980249.6,94031774515.2
2017-07-08 23:35:00,98635205017.6,98546212864.0,98710472294.4,80817662361.6,98809399705.6,98953206169.6,96306217779.2,82964046643.2,96827791769.6,82165704294.4,87714657075.2,98987834572.8,54631769702.4,78637592576.0,97035723571.2,97772906905.6,90531794944.0,93832300134.4,89541905612.8,94954745036.8,99131953152.0,98247703756.8,97053260185.6,85430210560.0,85946585907.2,85347998924.8,90643303628.8,97637366988.8,96356415078.4,97762317107.2,87316244889.6,98599619788.8,98527111577.6,77543697612.8,90073885900.8,92772492083.2,98531802316.8,97469414604.8,89458784665.6,93903374745.6,98106983219.2,85317923635.2,94036941209.6
2017-07-08 23:40:00,98636433817.6,98523972403.2,98705303142.4,80812498944.0,98803574374.4,98864286105.6,96346457702.4,82963827916.8,96765919232.0,82161283891.2,87711025561.6,98908299264.0,54631895859.2,78638134067.2,97040197222.4,97776350003.2,90512619110.4,94092340428.8,89470387814.4,94920394342.4,99169439744.0,98247899545.6,97050066124.8,85447626752.0,85939317145.6,85342358732.8,90626319155.2,97641164800.0,96344593203.2,97752528486.4,87319683891.2,98481284710.4,98470975897.6,77541009817.6,90010376601.6,92752502784.0,98531559014.4,97465922355.2,89463854694.4,93903524659.2,98103237017.6,85321568256.0,94036639744.0
2017-07-08 23:45:00,98639826944.0,98499616768.0,98716002713.6,80812027084.8,98803759513.6,98900597964.8,96340665139.2,82964400537.6,96656890265.6,82161157734.4,87728310681.6,98860547276.8,54632200601.6,78632974745.6,97030644531.2,97755975680.0,90548318208.0,93913075712.0,89237114880.0,94905513574.4,99175392051.2,98247492403.2,97048588288.0,85419128422.4,85938990284.8,85345699430.4,90635730124.8,97640670822.4,96343978803.2,97752314675.2,87303996211.2,98458616627.2,98488563302.4,77537053081.6,90047072665.6,92763077017.6,98539652710.4,97461016985.6,89458553651.2,93906328780.8,98098439782.4,85322385817.6,94035703398.4
2017-07-08 23:50:00,98640621568.0,98500112384.0,98716545843.2,80812568576.0,98792075264.0,98961848729.6,96281302630.4,82963597721.6,96690442240.0,82161265049.6,87706043187.2,98913694515.2,54632937881.6,78662913228.8,97050217676.8,97766045286.4,90538920345.6,93788054323.2,89281218969.6,94912490700.8,99138077491.2,98248095334.4,97048245043.2,85420474368.0,85939363840.0,85346747187.2,90636588646.4,97636450304.0,96331564646.4,97750736896.0,87309365248.0,98389065728.0,98395837235.2,77538583347.2,89992759705.6,92746896179.2,98532028416.0,97461583872.0,89453246054.4,93903273164.8,98099774259.2,85327012659.2,94036932198.4
2017-07-08 23:55:00,101780692992.0,99489743667.2,101958691225.6,82371361996.8,101375019417.6,101890321612.8,99510482534.4,86603166515.2,97813608038.4,83644471705.6,88512656998.4,99473788928.0,56498751897.6,81181827072.0,99918657126.4,100539268300.8,92077959577.6,96007270400.0,90005918515.2,98042993868.8,103710325145.6,100083831603.2,99192700108.8,89012609024.0,87617850572.8,86916709580.8,92526157824.0,100707184640.0,97686603366.4,99488147046.4,90350287257.6,99145089024.0,100977010278.4,82348738969.6,93635819929.6,95710614323.2,106364075212.8,103631437824.0,92183872307.2,101328773939.2,102770129305.6,86562393292.8,95662212710.4
2017-07-09 00:00:00,98632915353.6,98533075353.6,98729449881.6,80810056908.8,98794294476.8,98887760281.6,96353819852.8,82966117580.8,96750296268.8,82158867251.2,87744575078.4,99138051276.8,54631639449.6,78637273088.0,97038724300.8,97777813913.6,90536810086.4,94034789990.4,89549484851.2,94928979558.4,99151046246.4,98253013811.2,97062722764.8,85423152332.8,85935421849.6,85351555891.2,90638542438.4,97630022041.6,96336573235.2,97746565529.6,87321901465.6,98791573913.6,98594724249.6,77546772889.6,90080119193.6,92745519923.2,98549062860.8,97464169267.2,89464345395.2,93919875891.2,98102028697.6,85315914137.6,94036456243.2
2017-07-09 00:05:00,98640610918.4,98491447705.6,98712446566.4,80852596326.4,98801522278.4,98956034867.2,96311167385.6,82969242009.6,96666297958.4,82197667840.0,87708787507.2,99030432972.8,54631331430.4,78640971776.0,97042736742.4,97790531993.6,90554556416.0,93833142272.0,89363896729.6,94947898982.4,99157769420.8,98251536793.6,97048085299.2,85425972838.4,85987954688.0,85349238374.4,90636506726.4,97642476339.2,96326032588.8,97772223692.8,87328079052.8,98454024192.0,98797128908.8,77549457408.0,90085520998.4,92758529638.4,98548772044.8,97467292876.8,89463891558.4,93911597875.2,98105089228.8,85329542348.8,94039012966.4
2017-07-09 00:10:00,98645209907.2,98512439705.6,98716808806.4,80842498048.0,98815719014.4,98914668544.0,96276631552.0,82969296076.8,96719969484.8,82160689971.2,87710545510.4,99206467584.0,54630371328.0,78640620339.2,97042732646.4,97794943385.6,90575631974.4,93806311833.6,89520508928.0,94938225868.8,99154119065.6,98256216064.0,97047581491.2,85423602073.6,85976974950.4,85348961484.8,90653049651.2,97651296665.6,96338081382.4,97827960422.4,87332929536.0,98643294617.6,98669237043.2,77548986368.0,90123621990.4,92744645017.6,98548875264.0,97467291238.4,89523470336.0,93911315251.2,98105088409.6,85337304268.8,94045276569.6
2017-07-09 00:15:00,98640591257.6,98506156441.6,98711896883.2,80809473638.4,98796218777.6,98922337894.4,96326296371.2,82973655859.2,96704995328.0,82158466662.4,87710366924.8,98972216524.8,54628740300.8,78644627046.4,97046894182.4,97810622054.4,90559423283.2,94236684288.0,89415681638.4,94953130393.6,99153360486.4,98251412275.2,97042229657.6,85415911424.0,85934729625.6,85353266380.8,90644658585.6,97642216652.8,96335609036.8,97744692838.4,87343122022.4,98582602547.2,98679481958.4,77552254156.8,90079251660.8,92776011366.4,98556687155.2,97470404198.4,89460860518.4,93915049984.0,98107745894.4,85329049190.4,94069678080.0
2017-07-09 00:20:00,98640550297.6,98502237388.8,98712295014.4,80809318809.6,98788018585.6,98921494937.6,96277073100.8,82965193523.2,96701304012.8,82158867251.2,87710189977.6,98815173427.2,54630977536.0,78636790579.2,97038053376.0,97776920985.6,90553733939.2,94435500032.0,89291275468.8,94919805337.6,99120165683.2,98273569996.8,97047878860.8,85418646732.8,85934447820.8,85353653043.2,90645133721.6,97639907328.0,96330983014.4,97744064512.0,87321063424.0,98841581977.6,98453759590.4,77546233036.8,90014503731.2,92802073395.2,98540990464.0,97463785881.6,89453753958.4,93907781222.4,98102131916.8,85327722905.6,94061279641.6
2017-07-09 00:25:00,100441037209.6,101382244761.6,100543964774.4,81749417164.8,100452783718.4,106897882316.8,98046681907.2,85805971865.6,99373545062.4,83268967628.8,90339802316.8,101271481548.8,55552070451.2,84736126976.0,104927911116.8,104450445312.0,93324498534.4,95491310387.2,91754983424.0,100951048192.0,102272258048.0,99790980710.4,98419565363.2,87556100915.2,86962348851.2,88164800102.4,93783963238.4,99295195955.2,97577143500.8,98744298700.8,91672899584.0,101288396390.4,102902073753.6,80575487180.8,92392938700.8,94419862323.2,101559055974.4,101927656652.8,92951519232.0,96582656819.2,104396332236.8,87462415564.8,95201873920.0
2017-07-09 00:30:00,98638145126.4,98528038092.8,98716880076.8,80809718579.2,98776225382.4,98887598080.0,96344376115.2,82970483916.8,96710078464.0,82166373580.8,87714896281.6,99176266956.8,54631154483.2,78645772288.0,97052158361.6,97811077529.6,90553415270.4,93898031923.2,89531693465.6,94954123264.0,99153993728.0,98246077644.8,97052681011.2,85425257676.8,85930610688.0,85354201088.0,90636778700.8,97638774374.4,96352621363.2,97766979174.4,87339796070.4,98652670361.6,98635734220.8,77551489024.0,90088556953.6,92738909798.4,98552875417.6,97478853427.2,89459935641.6,93911152230.4,98113799782.4,85328939417.6,94051215769.6
2017-07-09 00:35:00,98640949248.0,98555866316.8,98740663091.2,80808577433.6,98771813171.2,98862115225.6,96338122342.4,82990202060.8,96760888524.8,82161451827.2,87719295385.6,99395342336.0,54632577433.6,78644754841.6,97051994521.6,97810989875.2,90582024192.0,93874649497.6,89693003776.0,94954346905.6,99140331929.6,98246482329.6,97057002291.2,85425119232.0,85931225907.2,85357541785.6,90671525068.8,97634268774.4,96340367769.6,97740599296.0,87339732172.8,98866492211.2,98613270937.6,77548429312.0,90083933388.8,92760923340.8,98547360563.2,97474877030.4,89457013555.2,93907933593.6,98108647014.4,85321574809.6,94034091212.8
2017-07-09 00:40:00,98640074342.4,98556109619.2,98719190220.8,80813262438.4,98777073254.4,98827236147.2,96349020979.2,82962061721.6,96760400281.6,82165532262.4,87719050444.8,99132318515.2,54634247782.4,78678485401.6,97052778496.0,97805103923.2,90578698240.0,94019311206.4,89507341926.4,94953945497.6,99122857574.4,98246539673.6,97062414745.6,85434013286.4,85935559475.2,85423883878.4,90669406617.6,97640538931.2,96367026995.2,97748297318.4,87337972531.2,98568548352.0,98461095526.4,77544690483.2,90028025446.4,92760828313.6,98546707660.8,97490971033.6,89452973260.8,93912975769.6,98138250444.8,85323452416.0,94036979712.0
2017-07-09 00:45:00,98638466252.8,98578285363.2,98718212096.0,80813917798.4,98772656947.2,98961146675.2,96356314316.8,82969155174.4,96798901862.4,82172959129.6,87722927718.4,99190089318.4,54632563507.2,78642551193.6,97072052633.6,97849244876.8,90556657664.0,93769999155.2,89631181209.6,94961567334.4,99130735001.6,98246008012.8,97081744588.8,85428960460.8,85934962278.4,85353329459.2,90636099584.0,97636640358.4,96378555596.8,97747113574.4,87381753856.0,98772952678.4,98536021196.8,77544818278.4,90044329984.0,92759171891.2,98550113075.2,97471189811.2,89455986278.4,93908346470.4,98106607206.4,85330578636.8,94036475084.8
2017-07-09 00:50:00,100224887193.6,99725697843.2,100312664473.6,82118770688.0,100822573056.0,99777911193.6,96813681868.8,83780549836.8,97831507558.4,83481283788.8,88671128780.8,99772835430.4,55393864089.6,79366243123.2,98061944422.4,98761535488.0,92012362956.8,94501947801.6,90286021836.8,95998142054.4,102329905971.2,99709579264.0,99260663398.4,87288758272.0,87366181683.2,86915661824.0,92528450764.8,99187550617.6,97573705318.4,99139987865.6,88165578342.4,99296083148.8,99276060262.4,78384054272.0,90753975091.2,94760985395.2,99415123558.4,98401841152.0,90096360652.8,94602240000.0,99048798617.6,87342087372.8,95241485516.8
2017-07-09 00:55:00,99249666457.6,99104035635.2,99953526374.4,81103901491.2,99326952243.2,99351906713.6,98533135155.2,85860798464.0,97244633497.6,83872295321.6,88306360320.0,99423897190.4,54949043404.8,79120287334.4,97040514252.8,98261756313.6,92435301171.2,96004773478.4,90912957235.2,95206188646.4,99137966080.0,98763645747.2,97348267212.8,86018226585.6,86243077324.8,87112157593.6,92436912537.6,98249144729.6,98164457472.0,98185110323.2,87563023974.4,98853964185.6,98717424025.6,77552910336.0,90400544358.4,93213086515.2,101058519040.0,97581615513.6,94677632614.4,95754483302.4,98591467929.6,86996096614.4,94496798310.4
2017-07-09 01:00:00,98647660134.4,98555729510.4,98726394265.6,80814353612.8,98774299443.2,98929364992.0,96347209728.0,82966367436.8,96738665267.2,82167989043.2,87736837734.4,98982948044.8,54633227878.4,78642268569.6,97042178048.0,97786410598.4,90609853235.2,93902764441.6,89409211596.8,94950095257.6,99144146944.0,98251449139.2,97064743731.2,85439640371.2,85939383500.8,85360653107.2,90675500646.4,97636980326.4,96389362483.2,97765270323.2,87320865996.8,98559048908.8,98500971724.8,77555113164.8,90055132774.4,92750509670.4,98549337292.8,97476987289.6,89465424281.6,93918681497.6,98109024665.6,85324372377.6,94043257241.6
2017-07-09 01:05:00,98648249139.2,98550673408.0,98726768640.0,80824306892.8,98799266201.6,98956493619.2,96263593984.0,82972216524.8,96709550899.2,82176040960.0,87718500761.6,99317610086.4,54633175449.6,78645014528.0,97046704947.2,97820946432.0,90578982502.4,93887256985.6,89517509017.6,94954942464.0,99156495564.8,98261350809.6,97069173145.6,85428268236.8,85949293363.2,85356588236.8,90646929408.0,97649106944.0,96390078464.0,97773582745.6,87346925568.0,98776838144.0,98641544806.4,77556004454.4,90117957222.4,92739973120.0,98550010675.2,97476351590.4,89465062195.2,93922217984.0,98112688947.2,85325725696.0,94053634867.2
2017-07-09 01:10:00,98648257331.2,98546443878.4,98726458163.2,80819672678.4,98788202905.6,98955965235.2,96305603379.2,82976589414.4,96695481958.4,82206313676.8,87724434227.2,99045869158.4,54631274086.4,78649601228.8,97052255846.4,97834169958.4,90577459609.6,94016856883.2,89474245427.2,94960044441.6,99156431667.2,98256243916.8,97054599577.6,85426354585.6,85945533235.2,85350060851.2,90641443225.6,97644194201.6,96377416089.6,97764864819.2,87351943168.0,98550489088.0,98596979507.2,77558897868.8,90293288960.0,92737114112.0,98552480563.2,97479702118.4,89488836198.4,93925969920.0,98118868172.8,85332026982.4,94048387072.0
2017-07-09 01:15:00,98647688806.4,98546751078.4,98726380339.2,80818171904.0,98805976268.8,98918913638.4,96319249612.8,82968916787.2,96751680716.8,82171159347.2,87717489868.8,99393601536.0,54631500185.6,78645505228.8,97046550118.4,97801127526.4,90577814323.2,93867621580.8,89276552806.4,94954544332.8,99139439001.6,98251407360.0,97064975564.8,85427730841.6,85945413632.0,85359668428.8,90651056537.6,97638208307.2,96356776345.6,97754787020.8,87331817062.4,98562615705.6,98591993036.8,77552817766.4,90098903449.6,92753924096.0,98547570278.4,97472973209.6,89464993382.4,93918348902.4,98112430899.2,85330777702.4,94042831257.6
2017-07-09 01:20:00,100260648550.4,101837248102.4,100368005529.6,81698747187.2,99940840243.2,101943641702.4,97813469593.6,85437788160.0,99823065497.6,83006021632.0,90797916979.2,101711881830.4,55424566886.4,81207624499.2,101723903590.4,103804908339.2,92714332979.2,96185831424.0,91685593907.2,100828924313.6,102132001996.8,99283243827.2,100203410227.2,87370553753.6,86910355046.4,88042567270.4,93074433638.4,99167769395.2,100647768064.0,98728857600.0,93676609536.0,100716072140.8,102595571712.0,80298894131.2,95603092684.8,94058941644.8,101283672883.2,100529790976.0,92697362432.0,96193741619.2,101205669478.4,86919864320.0,95360762675.2
2017-07-09 01:25:00,98644793753.6,98553426739.2,98721445478.4,80819132006.4,98790373785.6,98893813350.4,96323882188.8,82977452851.2,96685966950.4,82191998156.8,87722099507.2,99141293670.4,54633636659.2,78652488908.8,97064893644.8,97832280883.2,90573580697.6,93877367603.2,89527521280.0,94988800000.0,99137766195.2,98280652800.0,97098366976.0,85426750259.2,85942474342.4,85362740428.8,90650337280.0,97637796249.6,96379013529.6,97750856499.2,87353742131.2,98955975884.8,98650041548.8,77559087104.0,90106273792.0,92746573414.4,98549491302.4,97481823027.2,89467942502.4,93920011878.4,98121893478.4,85332897792.0,94053097472.0
2017-07-09 01:30:00,98642885017.6,98588149350.4,98719605555.2,80818370969.6,98770641715.2,98845088972.8,96377354649.6,82977356185.6,96723510067.2,82173332684.8,87726900019.2,99211463884.8,54634886758.4,78676983808.0,97082245939.2,97843621068.8,90563471769.6,93939259801.6,89632385433.6,94988591104.0,99141268275.2,98249475686.4,97060863180.8,85432467456.0,85941730508.8,85387481907.2,90646533734.4,97630280089.6,96401311334.4,97758942003.2,87360863436.8,98767418163.2,98526155571.2,77554660147.2,90045379379.2,92757680128.0,98551263232.0,97476162355.2,89464989286.4,93918551244.8,98116186931.2,85324193792.0,94043271987.2
2017-07-09 01:35:00,98644756070.4,98588117401.6,98719993856.0,80823626137.6,98784301056.0,98937081036.8,96307366297.6,82969968640.0,96722899763.2,82175146393.6,87727158067.2,98906809139.2,54651120025.6,78645813248.0,97059679436.8,97782981427.2,90576578969.6,93925814272.0,89418040934.4,94974650777.6,99124477132.8,98254926643.2,97060564992.0,85437581721.6,85946662092.8,85362465996.8,90654045798.4,97647608627.2,96401269555.2,97767375667.2,87328122470.4,98428216115.2,98336945766.4,77557129216.0,89984935526.4,92781355827.2,98545067622.4,97479153254.4,89468071936.0,93913091276.8,98121175859.2,85331159449.6,94053517721.6
2017-07-09 01:40:00,98644882227.2,98612192870.4,98720167526.4,80828950118.4,98800870195.2,98953781248.0,96324177920.0,82973519052.8,96750999142.4,82179063808.0,87731232768.0,98994543820.8,54633820979.2,78648232345.6,97058380185.6,97808736256.0,90569945907.2,94087072153.6,89573124505.6,94962297241.6,99147192729.6,98264607948.8,97065480192.0,85433088409.6,85951160320.0,85366720102.4,90653552640.0,97648708812.8,96414692966.4,97775764275.2,87345659084.8,98625002700.8,98522151321.6,77555223756.8,90061653606.4,92761983385.6,98546769100.8,97477450956.8,89467711488.0,93916938240.0,98117747507.2,85330619596.8,94058673766.4
2017-07-09 01:45:00,98644572569.6,98523593932.8,98719841484.8,80817554227.2,98773045248.0,98843132723.2,96296517632.0,82969086361.6,96662664806.4,82171245363.2,87769033932.8,98662231244.8,54634371481.6,78642275942.4,97050388889.6,97780158464.0,90550049996.8,93951601049.6,89251902259.2,94944714752.0,99125048115.2,98254383513.6,97056640204.8,85421565542.4,85941099724.8,85356388352.0,90644578304.0,97636845977.6,96364762726.4,97756907929.6,87326486528.0,98383337062.4,98375906918.4,77551160524.8,89986536243.2,92743720140.8,98546403737.6,97472139264.0,89467232256.0,93916508160.0,98110740070.4,85324826214.4,94047408947.2
2017-07-09 01:50:00,100266055270.4,99643011072.0,100477326950.4,82531808051.2,102084404019.2,102063580774.4,99726329446.4,86614935961.6,97642499276.8,83864124620.8,88534953984.0,99528594227.2,56603223654.4,81297504665.6,99910518374.4,100594427494.4,92279055974.4,97175792844.8,90515140608.0,97737202892.8,103863994777.6,101370877542.4,99974403686.4,88437624832.0,87780055449.6,87098377830.4,92749891993.6,100836380672.0,97927118848.0,100185699123.2,89990731366.4,99069400678.4,100636577792.0,79796217446.4,90714973798.4,96519452262.4,104677887180.8,100293187174.4,92361687859.2,99487080448.0,101445632819.2,87222090137.6,96892221849.6
2017-07-09 01:55:00,98651869184.0,98558267392.0,98731332403.2,80822761062.4,98784012697.6,98930229248.0,96319880396.8,82976700825.6,96686903296.0,82183597260.8,87725636812.8,98875283865.6,54652817408.0,78649340723.2,97060888576.0,97815148134.4,90603003904.0,94085887590.4,89326979481.6,94981092147.2,99171554099.2,98312742502.4,97070997504.0,85448767078.4,85942897868.8,85369810124.8,90657945190.4,97648369664.0,96398787379.2,97758333337.6,87347857817.6,98616677990.4,98619965440.0,77554778112.0,90117625446.4,92763444019.2,98551461478.4,97480182169.6,89472973209.6,93924811571.2,98120761344.0,85336122163.2,94049623244.8
2017-07-09 02:00:00,98652993126.4,98568448409.6,98731891916.8,80824487116.8,98794771251.2,98920953446.4,96295646003.2,82981035212.8,96687190835.2,82174881792.0,87725380403.2,99231805440.0,54636702924.8,78653121331.2,97065074688.0,97838684569.6,90605559808.0,94171374387.2,89581373030.4,95005315072.0,99145302835.2,98267373568.0,97069113344.0,85428979302.4,85943808819.2,85370434355.2,90658472755.2,97676892569.6,96400764108.8,97795217817.6,87361948057.6,98714988544.0,98704461824.0,77557551104.0,90140597452.8,92781385318.4,98554431078.4,97484328960.0,89472652083.2,93928538931.2,98124956467.2,85341073408.0,94079416729.6
