,c7315,c7119,c7316,c7321,c7203,c7123,c7104,c6911,c7102,c6917,c7101,c7124,c7344,c6918,c6919,c7120,c7121,c7122,c7109,c7113,c7202,c7319,c7318,c7340,c7341,c7317,c7309,c7103,c7115,c7114,c7116,c7111,c7110,c6907,c7112,c7223,c6924,c6923,c6922,c6921,c6920,c7201,c7320
2017-07-08 13:30:00,197689344.0,197033984.0,197978521.6,196583424.0,197127372.8,204173312.0,198144000.0,197742592.0,197296128.0,197570560.0,197046272.0,197749145.6,187578777.6,196440064.0,197089689.6,196648960.0,197398528.0,196105830.4,195363635.2,197124096.0,197883494.4,195910041.6,197705728.0,195641344.0,201703424.0,198103040.0,198459392.0,196751360.0,197922816.0,197398528.0,196481024.0,196042752.0,195674112.0,20205228032.0,197369856.0,197536153.6,196624384.0,195403776.0,198164480.0,196041113.6,197974425.6,196892262.4,197011865.6
2017-07-08 13:35:00,197689344.0,197033984.0,197978521.6,196581785.6,197129830.4,204173312.0,198142361.6,197742592.0,197300224.0,197570560.0,197046272.0,197750784.0,187580416.0,196440064.0,197091328.0,196648960.0,197398528.0,196106649.6,195365273.6,197124096.0,197890048.0,195911680.0,197705728.0,195642982.4,201701785.6,198102220.8,198459392.0,196751360.0,197924454.4,197398528.0,196481024.0,196042752.0,195674112.0,20205232947.2,197369036.8,197537792.0,196624384.0,195403776.0,198164480.0,196042752.0,197976064.0,196894720.0,197013504.0
2017-07-08 13:40:00,197693440.0,197042176.0,197984256.0,196585881.6,197135564.8,204177408.0,198149734.4,197750784.0,197308416.0,197574656.0,197048729.6,197754880.0,187584512.0,196444160.0,197095424.0,196657152.0,197402624.0,196111564.8,195375104.0,197128192.0,197898240.0,195915776.0,197713920.0,195649536.0,201707520.0,198107136.0,198463488.0,196759552.0,197932646.4,197402624.0,196491673.6,196046848.0,195682304.0,20975125299.2,197372313.6,197541888.0,196628480.0,195407872.0,198172672.0,196050944.0,197980160.0,196902912.0,197017600.0
2017-07-08 13:45:00,197693440.0,197046272.0,197984256.0,196587520.0,197136384.0,204177408.0,198152192.0,197750784.0,197306777.6,197574656.0,197054464.0,197754880.0,187584512.0,196442521.6,197093785.6,196657152.0,197402624.0,196112384.0,195375104.0,197128192.0,197898240.0,195915776.0,197713920.0,195649536.0,201707520.0,198105497.6,198463488.0,196759552.0,197935104.0,197406720.0,196493312.0,196046848.0,195682304.0,20958592204.8,197373952.0,197540249.6,196628480.0,195407872.0,198173491.2,196049305.6,197980160.0,196902912.0,197017600.0
2017-07-08 13:50:00,197695897.6,197050368.0,197986713.6,196591616.0,197140480.0,204181504.0,198156288.0,197754880.0,197312512.0,197578752.0,197058560.0,197758976.0,187592704.0,196448256.0,197103616.0,196661248.0,197406720.0,196115660.8,195379200.0,197133107.2,197906432.0,195919872.0,197716377.6,195653632.0,201711616.0,198110412.8,198465945.6,196763648.0,197947392.0,197410816.0,196497408.0,196050944.0,195686400.0,20958602854.4,197378048.0,197541068.8,196632576.0,195411968.0,198180044.8,196055040.0,197988352.0,196911104.0,197021696.0
2017-07-08 13:55:00,197697536.0,197050368.0,197988352.0,196591616.0,197137203.2,204181504.0,198156288.0,197754880.0,197312512.0,197578752.0,197058560.0,197758976.0,187592704.0,196448256.0,197105254.4,196661248.0,197406720.0,196116480.0,195379200.0,197136384.0,197906432.0,195919872.0,197718016.0,195653632.0,201711616.0,198107136.0,198467584.0,196763648.0,197949030.4,197410816.0,196497408.0,196050944.0,195684761.6,21237361868.8,197378048.0,197541068.8,196632576.0,195410329.6,198180044.8,196055040.0,197988352.0,196909465.6,197021696.0
2017-07-08 14:00:00,197719654.4,197059379.2,198003097.6,196608000.0,197151948.8,204192972.8,198168576.0,197766348.8,197322342.4,197591859.2,197070848.0,197768806.4,187604992.0,196463820.8,197120000.0,196680089.6,197422284.8,196126310.4,195390668.8,197151129.6,197912985.6,196088627.2,197727846.4,195669196.8,201723904.0,198122700.8,198479872.0,196775116.8,197961318.4,197421465.6,196509696.0,196063232.0,195699507.2,21347705651.2,197389516.8,197562368.0,196644864.0,195427532.8,198190694.4,196070604.8,197999001.6,196920934.4,197033984.0
2017-07-08 14:05:00,197722112.0,197061017.6,198004736.0,196608000.0,197152768.0,204193792.0,198166937.6,197765529.6,197323161.6,197595136.0,197070848.0,197770444.8,187604992.0,196464640.0,197118361.6,196681728.0,197423104.0,196128768.0,195389849.6,197152768.0,197918720.0,196196761.6,197730304.0,195670016.0,201723904.0,198123520.0,198479872.0,196775936.0,197964595.2,197423104.0,196509696.0,196064870.4,195701145.6,21347708928.0,197388697.6,197562368.0,196644864.0,195428352.0,198193152.0,196071424.0,198000640.0,196923392.0,197033984.0
2017-07-08 14:10:00,197726208.0,197066752.0,198008832.0,196612096.0,197156864.0,204197888.0,198171033.6,197771264.0,197328896.0,197599232.0,197074944.0,197779456.0,187609907.2,196468736.0,197124096.0,196685824.0,197420646.4,196132044.8,195390668.8,197156864.0,197922816.0,196206592.0,197738496.0,195674112.0,201728000.0,198125977.6,198483968.0,196780032.0,197972787.2,197427200.0,196510515.2,196071424.0,195705241.6,21347718758.4,197394432.0,197566464.0,196648960.0,195430809.6,198201344.0,196075520.0,198004736.0,196927488.0,197038080.0
2017-07-08 14:15:00,197726208.0,197066752.0,198008832.0,196612096.0,197160960.0,204201984.0,198172672.0,197775360.0,197328896.0,197598412.8,197074944.0,197783552.0,187613184.0,196468736.0,197124096.0,196685824.0,197419008.0,196136140.8,195395584.0,197156864.0,197923635.2,196206592.0,197740953.6,195674112.0,201732096.0,198128435.2,198483968.0,196780032.0,197976883.2,197427200.0,196510515.2,196079616.0,195706880.0,21542935756.8,197394432.0,197566464.0,196648960.0,195432448.0,198201344.0,196075520.0,198004736.0,196927488.0,197038080.0
2017-07-08 14:20:00,197738496.0,197074944.0,198021120.0,196618649.6,197169152.0,204210176.0,198180864.0,197783552.0,197341184.0,197609881.6,197083136.0,197795840.0,187621376.0,196481024.0,197132288.0,196694016.0,197428019.2,196141875.2,195403776.0,197165056.0,197933465.6,196218880.0,197750784.0,195682304.0,201740288.0,198136627.2,198496256.0,196788224.0,197986713.6,197435392.0,196521984.0,196087808.0,195716710.4,21686574284.8,197402624.0,197575475.2,196661248.0,195439001.6,198209536.0,196083712.0,198012928.0,196934041.6,197044633.6
2017-07-08 14:25:00,197738496.0,197078220.8,198024396.8,196620288.0,197172428.8,204210176.0,198180864.0,197785190.4,197341184.0,197611520.0,197084774.4,197795840.0,187623014.4,196482662.4,197133926.4,196694016.0,197432934.4,196143513.6,195403776.0,197165056.0,197935104.0,196220518.4,197750784.0,195682304.0,201741926.4,198141542.4,198497894.4,196786585.6,197993267.2,197437030.4,196520345.6,196089446.4,195719168.0,21686575923.2,197404262.4,197578752.0,196663705.6,195442278.4,198209536.0,196082073.6,198014566.4,196935680.0,197049548.8
2017-07-08 14:30:00,197746688.0,197089689.6,198033408.0,196624384.0,197185536.0,204218368.0,198193152.0,197790924.8,197345280.0,197618073.6,197099520.0,197799936.0,187636121.6,196489216.0,197144576.0,196698112.0,197441126.4,196150886.4,195411968.0,197173248.0,197945753.6,196225433.6,197758976.0,195690496.0,201746841.6,198152192.0,198502809.6,196796416.0,198005555.2,197447680.0,196534272.0,196096000.0,195727360.0,21793855897.6,197413273.6,197582848.0,196677632.0,195452928.0,198217728.0,196087808.0,198033408.0,196943872.0,197062656.0
2017-07-08 14:35:00,197746688.0,197091328.0,198033408.0,196624384.0,197185536.0,204218368.0,198191513.6,197791744.0,197345280.0,197618073.6,197099520.0,197799936.0,187637760.0,196489216.0,197144576.0,196698112.0,197442764.8,196150067.2,195410329.6,197173248.0,197947392.0,196227072.0,197757337.6,195690496.0,201748480.0,198150553.6,198506905.6,196796416.0,198008832.0,197447680.0,196533452.8,196096000.0,195727360.0,22039960780.8,197414912.0,197579571.2,196677632.0,195452928.0,198217728.0,196087808.0,198033408.0,196942233.6,197061017.6
2017-07-08 14:40:00,197750784.0,197095424.0,198037504.0,196629299.2,197189632.0,204225740.8,198197248.0,197794201.6,197349376.0,197627904.0,197103616.0,197804032.0,187641856.0,196493312.0,197148672.0,196702208.0,197446860.8,196153344.0,195414425.6,197177344.0,197951488.0,196231168.0,197763072.0,195694592.0,201750937.6,198160384.0,198512640.0,196800512.0,198016204.8,197451776.0,196536729.6,196100096.0,195731456.0,22039973888.0,197419008.0,197591040.0,196680089.6,195457024.0,198221824.0,196090265.6,198037504.0,196947968.0,197066752.0
2017-07-08 14:45:00,197750784.0,197093785.6,198037504.0,196632576.0,197189632.0,204226560.0,198197248.0,197795840.0,197347737.6,197626265.6,197103616.0,197804032.0,187641856.0,196493312.0,197148672.0,196706304.0,197451776.0,196157440.0,195416064.0,197177344.0,197949849.6,196229529.6,197763072.0,195698688.0,201756672.0,198160384.0,198512640.0,196800512.0,198021939.2,197453414.4,196538368.0,196100096.0,195731456.0,21785749094.4,197419008.0,197589401.6,196681728.0,195457024.0,198220185.6,196098457.6,198037504.0,196947968.0,197070848.0
2017-07-08 14:50:00,197763072.0,197103616.0,198045696.0,196647321.6,197197824.0,204234752.0,198205440.0,197804032.0,197361664.0,197636096.0,197111808.0,197812224.0,187650048.0,196499865.6,197159321.6,196714496.0,197459968.0,196170547.2,195428352.0,197185536.0,197959680.0,196239360.0,197769625.6,195706880.0,201764864.0,198167756.8,198523289.6,196811161.6,198033408.0,197464064.0,196544921.6,196105011.2,195739648.0,20741865472.0,197431296.0,197597593.6,196689920.0,195465216.0,198230016.0,196108288.0,198045696.0,196960256.0,197079040.0
2017-07-08 14:55:00,197763072.0,197103616.0,198045696.0,196648960.0,197196185.6,204234752.0,198205440.0,197804032.0,197361664.0,197634457.6,197111808.0,197810585.6,187650048.0,196505600.0,197160960.0,196714496.0,197459968.0,196173824.0,195426713.6,197185536.0,197958041.6,196237721.6,197771264.0,195706880.0,201763225.6,198166118.4,198524928.0,196812800.0,198035865.6,197464064.0,196544921.6,196106649.6,195739648.0,20575920128.0,197431296.0,197599232.0,196689920.0,195465216.0,198228377.6,196108288.0,198045696.0,196960256.0,197079040.0
2017-07-08 15:00:00,197767168.0,197110988.8,198049792.0,196653056.0,197201920.0,204246220.8,198213632.0,197815500.8,197369856.0,197644288.0,197115904.0,197823692.8,187654144.0,196513792.0,197165056.0,196722688.0,197472256.0,196180377.6,195436544.0,197197824.0,197967872.0,196247552.0,197782732.8,195715072.0,201776332.8,198172672.0,198529024.0,196820992.0,198048153.6,197472256.0,196554752.0,196114022.4,195751936.0,20575936512.0,197439488.0,197614796.8,196692377.6,195473408.0,198242304.0,196118118.4,198049792.0,196968448.0,197083136.0
2017-07-08 15:05:00,197767168.0,197111808.0,198049792.0,196653056.0,197201920.0,204247040.0,198212812.8,197814681.6,197369856.0,197644288.0,197115904.0,197824512.0,187654144.0,196513792.0,197165056.0,196722688.0,197470617.6,196180377.6,195436544.0,197197824.0,197966233.6,196245913.6,197781913.6,195711795.2,201777152.0,198172672.0,198529024.0,196820992.0,198049792.0,197472256.0,196554752.0,196116480.0,195751936.0,20995488153.6,197439488.0,197613977.6,196694016.0,195471769.6,198242304.0,196120576.0,198048153.6,196966809.6,197083136.0
2017-07-08 15:10:00,197779456.0,197120000.0,198060441.6,196661248.0,197208473.6,204255232.0,198221004.8,197824512.0,197382144.0,197650841.6,197128192.0,197832704.0,187662336.0,196521984.0,197173248.0,196731699.2,197480448.0,196188569.6,195443097.6,197206016.0,197976064.0,196255744.0,197791744.0,195723264.0,201785344.0,198178406.4,198541312.0,196829184.0,198062080.0,197478809.6,196562944.0,196128768.0,195760128.0,20970160128.0,197447680.0,197623808.0,196706304.0,195484057.6,198250496.0,196128768.0,198057984.0,196976640.0,197091328.0
2017-07-08 15:15:00,197779456.0,197120000.0,198066176.0,196661248.0,197218304.0,204255232.0,198225920.0,197824512.0,197382144.0,197652480.0,197128192.0,197831065.6,187664793.6,196526080.0,197173248.0,196734976.0,197484544.0,196190208.0,195444736.0,197203558.4,197976064.0,196255744.0,197791744.0,195723264.0,201785344.0,198180044.8,198545408.0,196829184.0,198064537.6,197484544.0,196567040.0,196127129.6,195760128.0,20970167500.8,197447680.0,197623808.0,196710400.0,195484057.6,198248857.6,196128768.0,198057984.0,196976640.0,197095424.0
2017-07-08 15:20:00,197783552.0,197124096.0,198070272.0,196665344.0,197222400.0,204259328.0,198234112.0,197831065.6,197386240.0,197656576.0,197132288.0,197836800.0,187670528.0,196534272.0,197181440.0,196739072.0,197487001.6,196193484.8,195451289.6,197206016.0,197980160.0,196259840.0,197795840.0,195727360.0,201789440.0,198184960.0,198549504.0,196837376.0,198071091.2,197488640.0,196571136.0,196132864.0,195763404.8,21711839232.0,197455872.0,197627904.0,196714496.0,195489792.0,198254592.0,196131225.6,198066176.0,196980736.0,197099520.0
2017-07-08 15:25:00,197786009.6,197124096.0,198070272.0,196662067.2,197224038.4,204259328.0,198233292.8,197831065.6,197385420.8,197654937.6,197133926.4,197835161.6,187670528.0,196534272.0,197181440.0,196737433.6,197487001.6,196194304.0,195452928.0,197207654.4,197980160.0,196261478.4,197794201.6,195725721.6,201791078.4,198190694.4,198549504.0,196837376.0,198074368.0,197488640.0,196571136.0,196132864.0,195764224.0,21640776089.6,197455872.0,197627904.0,196715315.2,195492249.6,198254592.0,196132864.0,198066176.0,196979916.8,197100339.2
2017-07-08 15:30:00,197795840.0,197132288.0,198074368.0,196675993.6,197230592.0,204263424.0,198236569.6,197836800.0,197391974.4,197664768.0,197144576.0,197840896.0,187678720.0,196538368.0,197192908.8,196745625.6,197491097.6,196200857.6,195457024.0,197215027.2,197988352.0,196268032.0,197799936.0,195735552.0,201797632.0,198201344.0,198553600.0,196845568.0,198090752.0,197496832.0,196580147.2,196136960.0,195768320.0,21640788377.6,197459968.0,197636096.0,196722688.0,195496345.6,198258688.0,196141056.0,198074368.0,196992204.8,197106073.6
2017-07-08 15:35:00,197795840.0,197132288.0,198073548.8,196681728.0,197228953.6,204263424.0,198238208.0,197836800.0,197394432.0,197663129.6,197144576.0,197839257.6,187678720.0,196538368.0,197193728.0,196747264.0,197492736.0,196202496.0,195457024.0,197218304.0,197988352.0,196268032.0,197799936.0,195735552.0,201797632.0,198201344.0,198553600.0,196845568.0,198094028.8,197496832.0,196581785.6,196136960.0,195768320.0,21640795750.4,197459148.8,197634457.6,196721049.6,195497984.0,198258688.0,196141056.0,198074368.0,196993024.0,197107712.0
2017-07-08 15:40:00,197804032.0,197140480.0,198082560.0,196689920.0,197237145.6,204275712.0,198248038.4,197849088.0,197402624.0,197668044.8,197152768.0,197853184.0,187685273.6,196544921.6,197201920.0,196755456.0,197500928.0,196209049.6,195465216.0,197230592.0,197997363.2,196276224.0,197806489.6,195747840.0,201805824.0,198209536.0,198561792.0,196853760.0,198099763.2,197503385.6,196591616.0,196145152.0,195776512.0,21640810496.0,197472256.0,197642649.6,196730880.0,195506176.0,198265241.6,196149248.0,198080921.6,197001216.0,197115904.0
2017-07-08 15:45:00,197804032.0,197140480.0,198082560.0,196689920.0,197238784.0,204275712.0,198249676.8,197849088.0,197406720.0,197677056.0,197152768.0,197853184.0,187686912.0,196546560.0,197201920.0,196759552.0,197505024.0,196210688.0,195469312.0,197234688.0,197999001.6,196274585.6,197808947.2,195747840.0,201805824.0,198209536.0,198561792.0,196856217.6,198103040.0,197505024.0,196591616.0,196145152.0,195784704.0,22094182809.6,197472256.0,197644288.0,196730880.0,195510272.0,198273433.6,196153344.0,198082560.0,197005312.0,197115904.0
2017-07-08 15:50:00,197808128.0,197148672.0,198085017.6,196694016.0,197242880.0,204279808.0,198254592.0,197853184.0,197410816.0,197679513.6,197156864.0,197857280.0,187691008.0,196554752.0,197206016.0,196763648.0,197507481.6,196213964.8,195471769.6,197238784.0,198004736.0,196280320.0,197820416.0,195754393.6,201809920.0,198213632.0,198564249.6,196861952.0,198112870.4,197509120.0,196594073.6,196149248.0,195788800.0,22035009536.0,197476352.0,197648384.0,196734976.0,195512729.6,198279168.0,196156620.8,198086656.0,197009408.0,197118361.6
2017-07-08 15:55:00,197808128.0,197148672.0,198086656.0,196694016.0,197242880.0,204279808.0,198254592.0,197853184.0,197410816.0,197681152.0,197156864.0,197857280.0,187691008.0,196554752.0,197206016.0,196763648.0,197509120.0,196214784.0,195471769.6,197238784.0,198004736.0,196280320.0,197818777.6,195756032.0,201809920.0,198213632.0,198565888.0,196861952.0,198116147.2,197507481.6,196594892.8,196146790.4,195788800.0,22035013632.0,197476352.0,197647564.8,196733337.6,195514368.0,198279168.0,196155801.6,198086656.0,197007769.6,197120000.0
2017-07-08 16:00:00,197820416.0,197156864.0,198102220.8,196702208.0,197257625.6,204290457.6,198269337.6,197868748.8,197423104.0,197689344.0,197168332.8,197867929.6,187702476.8,196562944.0,197214208.0,196771840.0,197520588.8,196224614.4,195481600.0,197246976.0,198009651.2,196295884.8,197832704.0,195764224.0,201822208.0,198223462.4,198581452.8,196870144.0,198124339.2,197520588.8,196607180.8,196165632.0,195795353.6,22035026739.2,197484544.0,197656576.0,196750540.8,195525836.8,198291456.0,196163993.6,198098124.8,197015961.6,197134745.6
2017-07-08 16:05:00,197820416.0,197156864.0,198105497.6,196700569.6,197259264.0,204292096.0,198270976.0,197869568.0,197423104.0,197689344.0,197169152.0,197870387.2,187703296.0,196563763.2,197214208.0,196770201.6,197521408.0,196227072.0,195481600.0,197246976.0,198012928.0,196299161.6,197831065.6,195764224.0,201823846.4,198225100.8,198582272.0,196865228.8,198127616.0,197521408.0,196606361.6,196172185.6,195796992.0,22254774681.6,197482905.6,197657395.2,196751360.0,195525017.6,198291456.0,196165632.0,198098944.0,197017600.0,197136384.0
2017-07-08 16:10:00,197824512.0,197159321.6,198111232.0,196706304.0,197263360.0,204296192.0,198275072.0,197873664.0,197425561.6,197693440.0,197173248.0,197876121.6,187708211.2,196575232.0,197222400.0,196775936.0,197525504.0,196230348.8,195489792.0,197251072.0,198017024.0,196304896.0,197836800.0,195768320.0,201834496.0,198230016.0,198586368.0,196876697.6,198139084.8,197525504.0,196612096.0,196177920.0,195801088.0,22473732096.0,197492736.0,197663948.8,196755456.0,195527475.2,198293913.6,196168089.6,198101401.6,197021696.0,197140480.0
2017-07-08 16:15:00,197824512.0,197160960.0,198111232.0,196706304.0,197266636.8,204296192.0,198275072.0,197870387.2,197425561.6,197693440.0,197173248.0,197877760.0,187711488.0,196575232.0,197222400.0,196775936.0,197523865.6,196231168.0,195489792.0,197251072.0,198017024.0,196304896.0,197836800.0,195768320.0,201834496.0,198230016.0,198586368.0,196876697.6,198140723.2,197523865.6,196616192.0,196177920.0,195801088.0,22473746022.4,197492736.0,197660672.0,196752179.2,195527475.2,198293913.6,196169728.0,198103040.0,197020057.6,197140480.0
2017-07-08 16:20:00,197828608.0,197169152.0,198115328.0,196710400.0,197269913.6,204300288.0,198277529.6,197876121.6,197428019.2,197697536.0,197181440.0,197881856.0,187715584.0,196579328.0,197226496.0,196780032.0,197529600.0,196234444.8,195493888.0,197255168.0,198021120.0,196308992.0,197840896.0,195772416.0,201836953.6,198231654.4,198590464.0,196877516.8,198148096.0,197533696.0,196620288.0,196182016.0,195805184.0,22473754214.4,197496832.0,197666406.4,196758732.8,195531571.2,198299648.0,196172185.6,198107136.0,197025792.0,197144576.0
2017-07-08 16:25:00,197830246.4,197172428.8,198113689.6,196712038.4,197271552.0,204300288.0,198275891.2,197877760.0,197431296.0,197699174.4,197181440.0,197881856.0,187715584.0,196579328.0,197228134.4,196776755.2,197529600.0,196236083.2,195493888.0,197255168.0,198021939.2,196308992.0,197840896.0,195770777.6,201838592.0,198234112.0,198590464.0,196874240.0,198154649.6,197533696.0,196619468.8,196182016.0,195809280.0,22473759129.6,197495193.6,197670502.4,196759552.0,195534848.0,198298828.8,196172185.6,198108774.4,197025792.0,197144576.0
2017-07-08 16:30:00,197840896.0,197185536.0,198123520.0,196726784.0,197279744.0,204312576.0,198285721.6,197885952.0,197441945.6,197713920.0,197189632.0,197890867.2,187726233.6,196587520.0,197237964.8,196789043.2,197541888.0,196248371.2,195504537.6,197271552.0,198041600.0,196315545.6,197853184.0,195788800.0,201846784.0,198243942.4,198598656.0,196885708.8,198170214.4,197541888.0,196628480.0,196194304.0,195825664.0,22606829977.6,197509120.0,197681152.0,196767744.0,195547136.0,198311936.0,196187750.4,198122700.8,197042176.0,197155225.6
2017-07-08 16:35:00,197840896.0,197183897.6,198123520.0,196725145.6,197279744.0,204312576.0,198287360.0,197885952.0,197439488.0,197713920.0,197189632.0,197892505.6,187727872.0,196587520.0,197237145.6,196789043.2,197541888.0,196251648.0,195506176.0,197271552.0,198039961.6,196317184.0,197853184.0,195792076.8,201846784.0,198248038.4,198601113.6,196889804.8,198173491.2,197545164.8,196628480.0,196194304.0,195825664.0,22699229184.0,197509120.0,197681152.0,196767744.0,195547136.0,198311936.0,196190208.0,198121881.6,197042176.0,197155225.6
2017-07-08 16:40:00,197844992.0,197189632.0,198127616.0,196730880.0,197283840.0,204316672.0,198291456.0,197890048.0,197441945.6,197718016.0,197193728.0,197898240.0,187730329.6,196595712.0,197242880.0,196794777.6,197545984.0,196254924.8,195510272.0,197275648.0,198045696.0,196321280.0,197857280.0,195796992.0,201850880.0,198254592.0,198606848.0,196898816.0,198180864.0,197548441.6,196632576.0,196195123.2,195829760.0,22699233280.0,197513216.0,197685248.0,196771840.0,195549593.6,198316032.0,196194304.0,198127616.0,197046272.0,197160960.0
2017-07-08 16:45:00,197844992.0,197189632.0,198127616.0,196730880.0,197283840.0,204316672.0,198291456.0,197890048.0,197443584.0,197718016.0,197193728.0,197898240.0,187731968.0,196595712.0,197242880.0,196800512.0,197545984.0,196259020.8,195511091.2,197275648.0,198045696.0,196325376.0,197857280.0,195796992.0,201847603.2,198254592.0,198606848.0,196897177.6,198184140.8,197550080.0,196632576.0,196198400.0,195829760.0,22699239014.4,197513216.0,197685248.0,196771840.0,195549593.6,198318489.6,196194304.0,198127616.0,197046272.0,197160960.0
2017-07-08 16:50:00,197853184.0,197197824.0,198139904.0,196739072.0,197292032.0,204328960.0,198298009.6,197902336.0,197455052.8,197726208.0,197201920.0,197908889.6,187740160.0,196602265.6,197249433.6,196808704.0,197554176.0,196264755.2,195522560.0,197283840.0,198053888.0,196333568.0,197869568.0,195805184.0,201863168.0,198258688.0,198616678.4,196907008.0,198189056.0,197558272.0,196640768.0,196209868.8,195837952.0,22699252940.8,197521408.0,197697536.0,196780032.0,195559424.0,198328320.0,196206592.0,198135808.0,197054464.0,197169152.0
2017-07-08 16:55:00,197853184.0,197197824.0,198139904.0,196739072.0,197292032.0,204328960.0,198299648.0,197902336.0,197455872.0,197726208.0,197201920.0,197910528.0,187740160.0,196603904.0,197251072.0,196808704.0,197554176.0,196266393.6,195522560.0,197282201.6,198053888.0,196333568.0,197869568.0,195805184.0,201863168.0,198262784.0,198619136.0,196907008.0,198193152.0,197556633.6,196640768.0,196210688.0,195837952.0,22233542656.0,197521408.0,197697536.0,196780032.0,195557785.6,198328320.0,196206592.0,198135808.0,197054464.0,197169152.0
2017-07-08 17:00:00,197868748.8,197205196.8,198149734.4,196741529.6,197304320.0,204337152.0,198310297.6,197910528.0,197464064.0,197728665.6,197208473.6,197917900.8,187749990.4,196614553.6,197258444.8,196815257.6,197562368.0,196271308.8,195530752.0,197287936.0,198061260.8,196345036.8,197873664.0,195807641.6,201868902.4,198270976.0,198631424.0,196915200.0,198203801.6,197566464.0,196652236.8,196213964.8,195840409.6,21727340134.4,197529600.0,197701632.0,196792320.0,195567616.0,198332416.0,196210688.0,198144000.0,197058560.0,197181440.0
2017-07-08 17:05:00,197869568.0,197206016.0,198152192.0,196742348.8,197304320.0,204337152.0,198310297.6,197910528.0,197464064.0,197730304.0,197210112.0,197918720.0,187752448.0,196616192.0,197260083.2,196816896.0,197559091.2,196272128.0,195530752.0,197287936.0,198060441.6,196345856.0,197873664.0,195809280.0,201871360.0,198270976.0,198631424.0,196913561.6,198208716.8,197566464.0,196653056.0,196213145.6,195842048.0,21727346688.0,197527961.6,197699993.6,196792320.0,195567616.0,198330777.6,196209049.6,198144000.0,197058560.0,197181440.0
2017-07-08 17:10:00,197873664.0,197214208.0,198154649.6,196747264.0,197312512.0,204341248.0,198314393.6,197914624.0,197468160.0,197734400.0,197222400.0,197922816.0,187752448.0,196620288.0,197267456.0,196821811.2,197564006.4,196275404.8,195534848.0,197292032.0,198063718.4,196349952.0,197881856.0,195817472.0,201875456.0,198275072.0,198635520.0,196917657.6,198212812.8,197574656.0,196657152.0,196218880.0,195844505.6,21727354880.0,197532057.6,197705728.0,196794777.6,195571712.0,198335692.8,196213145.6,198152192.0,197062656.0,197185536.0
2017-07-08 17:15:00,197872025.6,197214208.0,198156288.0,196747264.0,197312512.0,204345344.0,198311936.0,197914624.0,197468160.0,197742592.0,197222400.0,197922816.0,187752448.0,196620288.0,197271552.0,196825088.0,197570560.0,196276224.0,195534848.0,197296128.0,198068633.6,196349952.0,197881856.0,195817472.0,201875456.0,198277529.6,198635520.0,196919296.0,198217728.0,197574656.0,196657152.0,196221337.6,195848601.6,21727358976.0,197533696.0,197705728.0,196800512.0,195575808.0,198338969.6,196214784.0,198156288.0,197066752.0,197189632.0
2017-07-08 17:20:00,197880217.6,197222400.0,198164480.0,196754636.8,197320704.0,204353536.0,198319308.8,197922816.0,197476352.0,197753241.6,197230592.0,197931008.0,187760640.0,196628480.0,197279744.0,196831641.6,197578752.0,196282777.6,195541401.6,197304320.0,198078464.0,196358144.0,197890048.0,195825664.0,201883648.0,198291456.0,198643712.0,196927488.0,198227558.4,197582848.0,196664524.8,196231168.0,195856793.6,21973136179.2,197541888.0,197718016.0,196808704.0,195584000.0,198348800.0,196222976.0,198164480.0,197075763.2,197194547.2
2017-07-08 17:25:00,197883494.4,197224038.4,198164480.0,196756275.2,197320704.0,204355174.4,198324224.0,197922816.0,197477990.4,197754880.0,197230592.0,197935923.2,187764736.0,196628480.0,197279744.0,196836556.8,197579571.2,196281958.4,195544678.4,197308416.0,198080102.4,196358144.0,197891686.4,195828940.8,201883648.0,198291456.0,198643712.0,196929126.4,198233292.8,197578752.0,196665344.0,196231168.0,195860070.4,22121496576.0,197543526.4,197718016.0,196807884.8,195583180.8,198350438.4,196226252.8,198164480.0,197080678.4,197189632.0
2017-07-08 17:30:00,197890048.0,197230592.0,198172672.0,196773478.4,197324800.0,204361728.0,198329958.4,197931008.0,197488640.0,197763072.0,197238784.0,197941657.6,187772928.0,196636672.0,197287936.0,196845568.0,197591040.0,196298342.4,195552051.2,197320704.0,198083379.2,196366336.0,197898240.0,195836313.6,201886105.6,198295552.0,198651904.0,196941414.4,198248038.4,197582848.0,196673536.0,196239360.0,195869081.6,22121508044.8,197556633.6,197730304.0,196815257.6,195598745.6,198361088.0,196235264.0,198168576.0,197091328.0,197194547.2
2017-07-08 17:35:00,197890048.0,197230592.0,198172672.0,196774297.6,197323161.6,204361728.0,198328320.0,197931008.0,197488640.0,197763072.0,197242880.0,197943296.0,187771289.6,196636672.0,197287936.0,196845568.0,197589401.6,196295884.8,195555328.0,197320704.0,198083379.2,196366336.0,197898240.0,195837952.0,201886105.6,198297190.4,198651904.0,196943872.0,198250496.0,197583667.2,196673536.0,196243456.0,195870720.0,22121510502.4,197558272.0,197730304.0,196816896.0,195600384.0,198359449.6,196231987.2,198166937.6,197091328.0,197194547.2
