,c6643,c6947
2017-06-29 06:20:00,24.060000228881837,24.006000137329103
2017-06-29 06:25:00,24.05399971008301,24.010000228881836
2017-06-29 06:30:00,24.018000030517577,24.042000198364256
2017-06-29 06:35:00,23.87799987792969,24.030000305175783
2017-06-29 06:40:00,24.050000381469726,24.0
2017-06-29 06:45:00,24.03200035095215,24.020000076293947
2017-06-29 06:50:00,23.987999725341798,24.0
2017-06-29 06:55:00,23.989999771118164,24.0
2017-06-29 07:00:00,24.01599998474121,24.020000076293947
2017-06-29 07:05:00,23.995999908447267,24.0
2017-06-29 07:10:00,23.989999771118164,24.0
2017-06-29 07:15:00,25.752000427246095,24.139999771118163
2017-06-29 07:20:00,24.086000442504883,24.013999938964844
2017-06-29 07:25:00,24.0,24.0
2017-06-29 07:30:00,24.010000228881836,24.020000076293947
2017-06-29 07:35:00,24.0,24.0
2017-06-29 07:40:00,24.0,24.0
2017-06-29 07:45:00,24.063999557495116,24.03199996948242
2017-06-29 07:50:00,24.057999420166016,24.0
2017-06-29 07:55:00,24.09799995422363,24.011999893188477
2017-06-29 08:00:00,24.145999908447266,24.12799987792969
2017-06-29 08:05:00,24.11200065612793,24.002000045776366
2017-06-29 08:10:00,24.026000213623046,24.0
2017-06-29 08:15:00,24.0560001373291,24.020000076293947
2017-06-29 08:20:00,24.002000045776366,24.00800018310547
2017-06-29 08:25:00,24.0,24.00800018310547
2017-06-29 08:30:00,24.03199996948242,24.02400016784668
2017-06-29 08:35:00,24.01600036621094,24.00800018310547
2017-06-29 08:40:00,24.0,24.0
2017-06-29 08:45:00,24.020000076293947,24.020000076293947
2017-06-29 08:50:00,24.010000228881836,24.020000076293947
2017-06-29 08:55:00,24.018000030517577,24.0
2017-06-29 09:00:00,24.020000076293947,24.028000259399413
2017-06-29 09:05:00,24.0,24.0
2017-06-29 09:10:00,24.0,24.0
2017-06-29 09:15:00,24.020000076293947,24.0
2017-06-29 09:20:00,24.01599998474121,24.010000228881836
2017-06-29 09:25:00,24.07400016784668,24.0
2017-06-29 09:30:00,24.028000259399413,24.0
2017-06-29 09:35:00,24.0,24.0
2017-06-29 09:40:00,24.0,24.0
2017-06-29 09:45:00,24.020000076293947,24.0
2017-06-29 09:50:00,24.00999984741211,24.0
2017-06-29 09:55:00,24.012000274658202,24.0
2017-06-29 10:00:00,24.020000076293947,24.0
2017-06-29 10:05:00,24.0,24.010000228881836
2017-06-29 10:10:00,24.074000549316406,24.0
2017-06-29 10:15:00,24.12200050354004,24.00800018310547
2017-06-29 10:20:00,24.002000045776366,24.0
2017-06-29 10:25:00,24.0,24.0
2017-06-29 10:30:00,24.0,23.868000030517578
2017-06-29 10:35:00,23.989999771118164,23.973999786376954
2017-06-29 10:40:00,23.973999786376954,24.002000045776366
2017-06-29 10:45:00,24.01599998474121,24.042000198364256
2017-06-29 10:50:00,24.0,23.911999893188476
2017-06-29 10:55:00,23.977999877929687,23.979999923706053
2017-06-29 11:00:00,23.989999771118164,24.018000030517577
2017-06-29 11:05:00,23.989999771118164,24.010000228881836
2017-06-29 11:10:00,23.977999877929687,24.0
2017-06-29 11:15:00,24.0,24.020000076293947
2017-06-29 11:20:00,24.02599983215332,24.013999938964844
2017-06-29 11:25:00,24.006000137329103,24.006000137329103
2017-06-29 11:30:00,24.158000183105468,24.076000213623047
2017-06-29 11:35:00,24.00799980163574,24.00800018310547
2017-06-29 11:40:00,23.987999725341798,24.030000305175783
2017-06-29 11:45:00,24.01599998474121,24.030000305175783
2017-06-29 11:50:00,23.99000015258789,24.03200035095215
2017-06-29 11:55:00,24.01599998474121,24.02400016784668
2017-06-29 12:00:00,24.070000076293944,24.028000259399413
2017-06-29 12:05:00,24.020000076293947,24.047999954223634
2017-06-29 12:10:00,24.066000366210936,24.042000198364256
2017-06-29 12:15:00,24.063999938964844,24.030000305175783
2017-06-29 12:20:00,24.054000091552734,24.013999938964844
2017-06-29 12:25:00,24.036000061035157,24.006000137329103
2017-06-29 12:30:00,23.99200019836426,24.068000030517577
2017-06-29 12:35:00,24.020000076293947,24.01599998474121
2017-06-29 12:40:00,24.00800018310547,24.013999938964844
2017-06-29 12:45:00,24.013999938964844,24.12799987792969
2017-06-29 12:50:00,24.026000213623046,24.057999420166016
2017-06-29 12:55:00,24.002000045776366,24.051999282836913
2017-06-29 13:00:00,24.046000289916993,24.087999725341795
2017-06-29 13:05:00,24.0,24.057999420166016
2017-06-29 13:10:00,24.0,24.013999938964844
2017-06-29 13:15:00,24.038000106811523,24.020000076293947
2017-06-29 13:20:00,24.010000228881836,24.0
2017-06-29 13:25:00,23.973999786376954,24.011999893188477
2017-06-29 13:30:00,24.050000381469726,24.050000381469726
2017-06-29 13:35:00,24.002000045776366,24.00800018310547
2017-06-29 13:40:00,24.0,24.0
2017-06-29 13:45:00,24.03200035095215,24.020000076293947
2017-06-29 13:50:00,24.0,24.0
2017-06-29 13:55:00,24.0,24.0
2017-06-29 14:00:00,24.021999740600585,24.020000076293947
2017-06-29 14:05:00,23.989999771118164,24.02400016784668
2017-06-29 14:10:00,24.0,24.0
2017-06-29 14:15:00,24.020000076293947,24.020000076293947
2017-06-29 14:20:00,24.0,24.0
2017-06-29 14:25:00,23.897999954223632,24.0
2017-06-29 14:30:00,24.150000762939452,24.020000076293947
2017-06-29 14:35:00,24.01599998474121,24.020000076293947
2017-06-29 14:40:00,24.063999557495116,24.0
2017-06-29 14:45:00,24.06999969482422,24.044000244140626
2017-06-29 14:50:00,24.049999237060547,24.00800018310547
2017-06-29 14:55:00,24.049999237060547,24.03200035095215
2017-06-29 15:00:00,24.062000274658203,24.020000076293947
2017-06-29 15:05:00,24.006000137329103,24.0
2017-06-29 15:10:00,24.02400016784668,24.0
2017-06-29 15:15:00,24.050000381469726,24.026000213623046
2017-06-29 15:20:00,24.002000045776366,24.026000213623046
2017-06-29 15:25:00,24.01599998474121,24.0
2017-06-29 15:30:00,24.020000076293947,24.0
2017-06-29 15:35:00,24.0,24.0
2017-06-29 15:40:00,24.0,24.0
2017-06-29 15:45:00,24.020000076293947,24.0
2017-06-29 15:50:00,24.0,24.0
2017-06-29 15:55:00,24.0,24.010000228881836
2017-06-29 16:00:00,24.002000045776366,24.0
2017-06-29 16:05:00,24.013999938964844,24.0
2017-06-29 16:10:00,24.026000213623046,24.0
2017-06-29 16:15:00,24.054000473022462,24.0560001373291
2017-06-29 16:20:00,24.052000045776367,24.060000228881837
2017-06-29 16:25:00,24.004000091552733,24.0
2017-06-29 16:30:00,24.020000076293947,24.00800018310547
2017-06-29 16:35:00,24.0,24.010000228881836
2017-06-29 16:40:00,24.013999938964844,23.71599998474121
2017-06-29 16:45:00,24.06599998474121,23.954000091552736
2017-06-29 16:50:00,24.028000259399413,23.989999771118164
2017-06-29 16:55:00,24.172000122070312,23.989999771118164
2017-06-29 17:00:00,25.059999847412108,24.002000045776366
2017-06-29 17:05:00,24.145999908447266,24.0
2017-06-29 17:10:00,24.0,24.0
2017-06-29 17:15:00,24.0,24.0
2017-06-29 17:20:00,24.0,24.0
2017-06-29 17:25:00,24.0,24.0
2017-06-29 17:30:00,24.020000076293947,24.020000076293947
2017-06-29 17:35:00,24.0,24.0
2017-06-29 17:40:00,24.013999938964844,24.021999740600585
2017-06-29 17:45:00,24.02400016784668,24.02400016784668
2017-06-29 17:50:00,24.004000091552733,24.0
2017-06-29 17:55:00,24.010000228881836,24.0
2017-06-29 18:00:00,24.0,24.038000106811523
2017-06-29 18:05:00,24.0,24.0
2017-06-29 18:10:00,24.0,24.0
2017-06-29 18:15:00,24.0,24.030000305175783
2017-06-29 18:20:00,24.011999893188477,24.013999938964844
2017-06-29 18:25:00,24.006000137329103,24.006000137329103
2017-06-29 18:30:00,23.98599967956543,24.052000045776367
2017-06-29 18:35:00,24.03400001525879,24.018000411987305
2017-06-29 18:40:00,24.00800018310547,24.0
2017-06-29 18:45:00,24.005999755859374,24.047999954223634
2017-06-29 18:50:00,24.004000091552733,24.002000045776366
2017-06-29 18:55:00,24.00800018310547,24.010000228881836
2017-06-29 19:00:00,24.013999938964844,24.044000244140626
2017-06-29 19:05:00,24.042000198364256,24.04199981689453
2017-06-29 19:10:00,24.045999908447264,24.0
2017-06-29 19:15:00,23.868000030517578,24.020000076293947
2017-06-29 19:20:00,23.98599967956543,24.010000228881836
2017-06-29 19:25:00,23.989999771118164,24.0
2017-06-29 19:30:00,24.011999893188477,24.03400001525879
2017-06-29 19:35:00,23.988000106811523,24.006000137329103
2017-06-29 19:40:00,24.04800033569336,24.021999740600585
2017-06-29 19:45:00,24.018000030517577,24.08199996948242
2017-06-29 19:50:00,24.01599998474121,24.081999206542967
2017-06-29 19:55:00,23.97599983215332,24.067999649047852
2017-06-29 20:00:00,24.01599998474121,24.10399971008301
2017-06-29 20:05:00,23.977999877929687,24.063999938964844
2017-06-29 20:10:00,24.00800018310547,24.043999862670898
2017-06-29 20:15:00,24.052000045776367,24.030000305175783
2017-06-29 20:20:00,24.05,24.0
2017-06-29 20:25:00,24.003999710083008,24.044000244140626
2017-06-29 20:30:00,24.08199996948242,24.088000106811524
2017-06-29 20:35:00,24.05600051879883,24.00800018310547
2017-06-29 20:40:00,24.044000244140626,24.01599998474121
2017-06-29 20:45:00,24.0560001373291,24.020000076293947
2017-06-29 20:50:00,24.03400001525879,24.018000030517577
2017-06-29 20:55:00,24.0,24.002000045776366
2017-06-29 21:00:00,24.14399948120117,24.054000091552734
2017-06-29 21:05:00,23.820000076293944,24.00800018310547
2017-06-29 21:10:00,23.870000076293945,24.01599998474121
2017-06-29 21:15:00,24.022000122070313,24.02400016784668
2017-06-29 21:20:00,23.979999542236328,24.0
2017-06-29 21:25:00,23.707999801635744,24.0
2017-06-29 21:30:00,24.018000030517577,24.020000076293947
2017-06-29 21:35:00,24.01400032043457,24.0
2017-06-29 21:40:00,24.049999237060547,24.0
2017-06-29 21:45:00,24.067999649047852,24.020000076293947
2017-06-29 21:50:00,24.049999237060547,24.020000457763672
2017-06-29 21:55:00,24.049999237060547,24.0
2017-06-29 22:00:00,24.06400032043457,24.020000076293947
2017-06-29 22:05:00,23.929999923706056,24.08200035095215
2017-06-29 22:10:00,23.987999725341798,24.0
2017-06-29 22:15:00,24.018000030517577,24.076000213623047
2017-06-29 22:20:00,24.010000228881836,24.0
2017-06-29 22:25:00,23.988000106811523,24.010000228881836
2017-06-29 22:30:00,24.010000228881836,24.020000076293947
2017-06-29 22:35:00,24.0,24.00800018310547
2017-06-29 22:40:00,24.0,24.0
2017-06-29 22:45:00,24.03400001525879,24.020000076293947
2017-06-29 22:50:00,24.006000137329103,24.0
2017-06-29 22:55:00,24.0,24.00800018310547
2017-06-29 23:00:00,24.00999984741211,24.02400016784668
2017-06-29 23:05:00,23.981999588012695,24.0
2017-06-29 23:10:00,23.989999771118164,24.00800018310547
2017-06-29 23:15:00,24.036000061035157,24.02400016784668
2017-06-29 23:20:00,24.04199981689453,24.0
2017-06-29 23:25:00,24.002000045776366,24.0
2017-06-29 23:30:00,24.020000076293947,24.0
2017-06-29 23:35:00,24.0,24.0
2017-06-29 23:40:00,24.071999740600585,24.0
2017-06-29 23:45:00,24.12200050354004,24.020000076293947
2017-06-29 23:50:00,24.002000045776366,24.0
2017-06-29 23:55:00,24.043999862670898,24.0
2017-06-30 00:00:00,24.020000076293947,24.113999938964845
2017-06-30 00:05:00,24.0,24.0
2017-06-30 00:10:00,24.0,24.0
2017-06-30 00:15:00,24.0,24.00800018310547
2017-06-30 00:20:00,24.0,24.039999771118165
2017-06-30 00:25:00,24.0,24.0
2017-06-30 00:30:00,24.019999694824218,24.060000228881837
2017-06-30 00:35:00,24.00199966430664,24.094000244140624
2017-06-30 00:40:00,24.12200050354004,24.129999542236327
2017-06-30 00:45:00,24.0,24.020000076293947
2017-06-30 00:50:00,23.979999923706053,24.0
2017-06-30 00:55:00,24.004000091552733,24.0
2017-06-30 01:00:00,23.98599967956543,24.03400001525879
2017-06-30 01:05:00,24.011999893188477,24.0
2017-06-30 01:10:00,23.96599998474121,24.0
2017-06-30 01:15:00,23.989999771118164,24.020000076293947
2017-06-30 01:20:00,23.979999923706053,24.0
2017-06-30 01:25:00,23.989999771118164,24.0
2017-06-30 01:30:00,24.020000076293947,24.063999938964844
2017-06-30 01:35:00,24.0,24.0
2017-06-30 01:40:00,24.03199996948242,24.018000030517577
2017-06-30 01:45:00,24.006000137329103,24.028000259399413
2017-06-30 01:50:00,24.0,24.013999938964844
2017-06-30 01:55:00,24.00800018310547,24.0
2017-06-30 02:00:00,24.01599998474121,24.077999877929688
2017-06-30 02:05:00,24.02400016784668,24.006000137329103
2017-06-30 02:10:00,24.01599998474121,24.027999877929688
2017-06-30 02:15:00,24.03199996948242,24.03400001525879
2017-06-30 02:20:00,24.022000122070313,24.0
2017-06-30 02:25:00,24.002000045776366,24.022000122070313
2017-06-30 02:30:00,24.0,24.02400016784668
2017-06-30 02:35:00,23.99199981689453,24.0
2017-06-30 02:40:00,23.981999969482423,24.10199966430664
2017-06-30 02:45:00,24.04000015258789,24.1
2017-06-30 02:50:00,24.00800018310547,24.067999649047852
2017-06-30 02:55:00,24.05799980163574,24.059999465942383
2017-06-30 03:00:00,24.043999862670898,24.073999404907227
2017-06-30 03:05:00,24.038000106811523,24.004000091552733
2017-06-30 03:10:00,23.981999588012695,24.03199996948242
2017-06-30 03:15:00,24.079999923706055,24.04000053405762
2017-06-30 03:20:00,24.03199996948242,24.020000076293947
2017-06-30 03:25:00,24.006000137329103,24.052000045776367
2017-06-30 03:30:00,24.096000289916994,24.060000228881837
2017-06-30 03:35:00,24.002000045776366,24.018000030517577
2017-06-30 03:40:00,23.994000244140626,24.038000106811523
2017-06-30 03:45:00,24.03400001525879,24.034000396728516
2017-06-30 03:50:00,24.022000122070313,23.82999954223633
2017-06-30 03:55:00,23.986000061035156,23.989999771118164
2017-06-30 04:00:00,24.045999908447264,24.038000106811523
2017-06-30 04:05:00,24.045999908447264,24.0
2017-06-30 04:10:00,24.0,24.0
2017-06-30 04:15:00,24.03400001525879,24.020000076293947
2017-06-30 04:20:00,24.0,24.0
2017-06-30 04:25:00,24.0,24.0
2017-06-30 04:30:00,24.026000213623046,24.020000076293947
2017-06-30 04:35:00,24.047999572753906,24.020000076293947
2017-06-30 04:40:00,24.057999420166016,24.0
2017-06-30 04:45:00,24.1060001373291,24.051999664306642
2017-06-30 04:50:00,24.084000015258788,24.004000091552733
2017-06-30 04:55:00,24.055999755859375,24.0
2017-06-30 05:00:00,24.052000045776367,24.020000076293947
2017-06-30 05:05:00,23.99000015258789,23.87799987792969
2017-06-30 05:10:00,23.933999633789064,24.117999649047853
2017-06-30 05:15:00,24.018000030517577,24.030000305175783
2017-06-30 05:20:00,24.036000061035157,24.0
2017-06-30 05:25:00,24.002000045776366,24.0
2017-06-30 05:30:00,24.038000106811523,24.013999938964844
2017-06-30 05:35:00,24.002000045776366,24.0
2017-06-30 05:40:00,24.0,24.0
2017-06-30 05:45:00,24.07399978637695,24.0
2017-06-30 05:50:00,24.065999603271486,24.0
2017-06-30 05:55:00,24.0,24.0
2017-06-30 06:00:00,24.036000061035157,24.0
2017-06-30 06:05:00,24.020000076293947,24.0
2017-06-30 06:10:00,24.002000045776366,24.018000030517577
2017-06-30 06:15:00,24.042000579833985,24.002000045776366
2017-06-30 06:20:00,24.13000030517578,24.0
2017-06-30 06:25:00,24.002000045776366,24.0
2017-06-30 06:30:00,24.020000076293947,24.0
2017-06-30 06:35:00,24.0,24.0
2017-06-30 06:40:00,24.027999877929688,24.0
2017-06-30 06:45:00,24.02400016784668,23.936000061035156
2017-06-30 06:50:00,24.047999954223634,23.989999771118164
2017-06-30 06:55:00,24.013999938964844,24.020000076293947
2017-06-30 07:00:00,24.020000076293947,24.020000076293947
2017-06-30 07:05:00,24.02400016784668,24.0
2017-06-30 07:10:00,24.0,24.111999893188475
2017-06-30 07:15:00,23.99200019836426,24.026000213623046
2017-06-30 07:20:00,23.98599967956543,24.0
2017-06-30 07:25:00,23.997999954223634,24.0
2017-06-30 07:30:00,24.036000061035157,24.070000076293944
2017-06-30 07:35:00,24.060000228881837,24.02400016784668
2017-06-30 07:40:00,24.042000198364256,24.0
2017-06-30 07:45:00,24.0,24.020000076293947
2017-06-30 07:50:00,24.010000228881836,24.0
2017-06-30 07:55:00,24.0,24.0
2017-06-30 08:00:00,24.0,24.020000076293947
2017-06-30 08:05:00,24.010000228881836,24.0
2017-06-30 08:10:00,23.995999908447267,24.027999877929688
2017-06-30 08:15:00,23.989999771118164,24.042000198364256
2017-06-30 08:20:00,23.989999771118164,23.927999877929686
2017-06-30 08:25:00,24.02400016784668,23.999999618530275
2017-06-30 08:30:00,24.002000045776366,24.020000076293947
2017-06-30 08:35:00,24.0,24.0
2017-06-30 08:40:00,23.995999908447267,23.84599952697754
2017-06-30 08:45:00,23.989999771118164,24.010000228881836
2017-06-30 08:50:00,23.989999771118164,24.01599998474121
2017-06-30 08:55:00,24.018000030517577,24.07399978637695
2017-06-30 09:00:00,24.13400001525879,24.034000396728516
2017-06-30 09:05:00,24.02400016784668,24.030000305175783
2017-06-30 09:10:00,23.99199981689453,24.002000045776366
2017-06-30 09:15:00,24.0,24.036000061035157
2017-06-30 09:20:00,24.08199996948242,24.027999877929688
2017-06-30 09:25:00,24.00800018310547,24.030000305175783
2017-06-30 09:30:00,24.0,24.02400016784668
2017-06-30 09:35:00,24.04000015258789,24.02400016784668
2017-06-30 09:40:00,24.036000061035157,24.081999588012696
2017-06-30 09:45:00,24.038000106811523,24.089999771118165
2017-06-30 09:50:00,24.01599998474121,24.065999221801757
2017-06-30 09:55:00,24.0,24.057999420166016
2017-06-30 10:00:00,24.044000244140626,24.095999908447265
2017-06-30 10:05:00,24.030000305175783,24.02400016784668
2017-06-30 10:10:00,24.038000106811523,24.01599998474121
2017-06-30 10:15:00,24.020000076293947,24.04000053405762
2017-06-30 10:20:00,23.995999908447267,24.06599998474121
2017-06-30 10:25:00,24.0560001373291,24.042000579833985
2017-06-30 10:30:00,24.066000366210936,24.042000198364256
2017-06-30 10:35:00,24.002000045776366,24.0
2017-06-30 10:40:00,24.00800018310547,24.01599998474121
2017-06-30 10:45:00,24.013999938964844,24.030000305175783
2017-06-30 10:50:00,24.022000122070313,24.0
2017-06-30 10:55:00,24.0,24.0
2017-06-30 11:00:00,24.04000015258789,24.020000076293947
2017-06-30 11:05:00,24.036000061035157,24.0
2017-06-30 11:10:00,24.010000228881836,24.0
2017-06-30 11:15:00,24.018000030517577,24.020000076293947
2017-06-30 11:20:00,23.99200019836426,24.0
2017-06-30 11:25:00,24.0,24.0
2017-06-30 11:30:00,24.128000259399414,24.10600051879883
2017-06-30 11:35:00,24.00199966430664,24.002000045776366
2017-06-30 11:40:00,24.049999237060547,24.0
2017-06-30 11:45:00,24.067999649047852,24.197999954223633
2017-06-30 11:50:00,24.108000183105467,24.004000091552733
2017-06-30 11:55:00,24.010000228881836,24.0
2017-06-30 12:00:00,24.038000106811523,24.020000076293947
2017-06-30 12:05:00,23.981999588012695,24.013999938964844
2017-06-30 12:10:00,23.989999771118164,24.006000137329103
2017-06-30 12:15:00,24.018000030517577,24.020000076293947
2017-06-30 12:20:00,24.052000045776367,24.0
2017-06-30 12:25:00,24.00800018310547,24.0
2017-06-30 12:30:00,24.020000076293947,24.020000076293947
2017-06-30 12:35:00,24.0,24.030000305175783
2017-06-30 12:40:00,24.0,24.0
2017-06-30 12:45:00,24.039999771118165,24.020000076293947
2017-06-30 12:50:00,24.0,24.0
2017-06-30 12:55:00,24.0,24.0
2017-06-30 13:00:00,24.020000076293947,24.0
2017-06-30 13:05:00,24.078000259399413,24.02400016784668
2017-06-30 13:10:00,24.154000091552735,24.010000228881836
2017-06-30 13:15:00,24.030000305175783,24.0
2017-06-30 13:20:00,23.99000015258789,24.0
2017-06-30 13:25:00,23.987999725341798,24.0
2017-06-30 13:30:00,24.018000030517577,24.0
2017-06-30 13:35:00,24.03199996948242,24.0
2017-06-30 13:40:00,24.071999740600585,24.0
2017-06-30 13:45:00,24.018000030517577,24.0
2017-06-30 13:50:00,24.0,24.00800018310547
2017-06-30 13:55:00,24.0,24.002000045776366
2017-06-30 14:00:00,24.0,24.0
2017-06-30 14:05:00,24.0,24.0
2017-06-30 14:10:00,24.010000228881836,24.0
2017-06-30 14:15:00,24.029999923706054,24.0
2017-06-30 14:20:00,24.004000091552733,24.0
2017-06-30 14:25:00,24.011999893188477,24.020000076293947
2017-06-30 14:30:00,24.01400032043457,24.05800018310547
2017-06-30 14:35:00,24.072000122070314,24.0
2017-06-30 14:40:00,24.002000045776366,24.0
2017-06-30 14:45:00,24.0,24.03199996948242
2017-06-30 14:50:00,24.0,24.036000061035157
2017-06-30 14:55:00,23.986000061035156,24.0
2017-06-30 15:00:00,23.977999877929687,24.020000076293947
2017-06-30 15:05:00,24.00199966430664,24.0
2017-06-30 15:10:00,23.99199981689453,24.0
2017-06-30 15:15:00,23.989999771118164,24.020000076293947
2017-06-30 15:20:00,24.003999710083008,24.0
2017-06-30 15:25:00,24.038000106811523,24.0
2017-06-30 15:30:00,23.97599983215332,24.036000061035157
2017-06-30 15:35:00,23.989999771118164,24.046000289916993
2017-06-30 15:40:00,23.989999771118164,24.002000045776366
2017-06-30 15:45:00,24.00999984741211,24.020000076293947
2017-06-30 15:50:00,24.002000045776366,24.072000122070314
2017-06-30 15:55:00,24.08199996948242,24.054000473022462
