,c6913,c6631,c6630,c6628,c7124,c7120,c7119,c7121,c7122,c7123,c7116
2017-07-15 14:05:00,235577344.0,235044864.0,235999232.0,636714188.8,236457984.0,233660416.0,232669184.0,235675648.0,234217472.0,242917376.0,233971712.0
2017-07-15 14:10:00,235581440.0,235053056.0,236004966.4,636721561.6,236466176.0,233664512.0,232677376.0,235684659.2,234220748.8,242921472.0,233975808.0
2017-07-15 14:15:00,235581440.0,235057152.0,236007424.0,636724838.4,236466176.0,233664512.0,232681472.0,235687936.0,234221568.0,242921472.0,233975808.0
2017-07-15 14:20:00,235590451.2,235070259.2,236015616.0,636737126.4,236474368.0,233672704.0,232689664.0,235696128.0,234228121.6,242929664.0,233991372.8
2017-07-15 14:25:00,235593728.0,235073536.0,236018892.8,636742041.6,236476006.4,233675980.8,232692121.6,235696128.0,234229760.0,242929664.0,233993830.4
2017-07-15 14:30:00,235601920.0,235077632.0,236027904.0,636752691.2,236486656.0,233680896.0,232705228.8,235704320.0,234239590.4,242944409.6,234004480.0
2017-07-15 14:35:00,235601920.0,235082547.2,236028723.2,636755968.0,236486656.0,233680896.0,232709324.8,235704320.0,234242048.0,242950144.0,234011852.8
2017-07-15 14:40:00,235610112.0,235089920.0,236036096.0,636768256.0,236490752.0,233684992.0,232714240.0,235708416.0,234246963.2,242954240.0,234022502.4
2017-07-15 14:45:00,235610112.0,235094016.0,236036096.0,636774809.6,236490752.0,233684992.0,232718336.0,235708416.0,234250240.0,242958336.0,234033152.0
2017-07-15 14:50:00,235624038.4,235113676.8,236048384.0,636787916.8,236498944.0,233693184.0,232732262.4,235724800.0,234256793.6,242966528.0,234045440.0
2017-07-15 14:55:00,235628953.6,235122688.0,236048384.0,636793651.2,236498944.0,233693184.0,232737177.6,235724800.0,234258432.0,242966528.0,234049536.0
2017-07-15 15:00:00,235638784.0,235130060.8,236058214.4,636807577.6,236506316.8,233708748.8,232755200.0,235728896.0,234264985.6,242978816.0,234056908.8
2017-07-15 15:05:00,235642880.0,235143987.2,236060672.0,636810854.4,236507136.0,233709568.0,232759296.0,235728896.0,234266624.0,242978816.0,234064281.6
2017-07-15 15:10:00,235654348.8,235155456.0,236068864.0,636829696.0,236515328.0,233721036.8,232767488.0,235737088.0,234273177.6,242987008.0,234078208.0
2017-07-15 15:15:00,235662540.8,235155456.0,236072960.0,636834611.2,236519424.0,233721856.0,232767488.0,235737088.0,234274816.0,242987008.0,234078208.0
2017-07-15 15:20:00,235671552.0,235162828.8,236084428.8,636843622.4,236527616.0,233727590.4,232771584.0,235741184.0,234278092.8,242991104.0,234087219.2
2017-07-15 15:25:00,235679744.0,235167744.0,236086886.4,636850176.0,236527616.0,233730048.0,232771584.0,235742822.4,234279731.2,242992742.4,234094592.0
2017-07-15 15:30:00,235688755.2,235177574.4,236093440.0,636862464.0,236531712.0,233734144.0,232785510.4,235751833.6,234286284.8,243003392.0,234118348.8
2017-07-15 15:35:00,235694489.6,235184128.0,236096716.8,636866560.0,236531712.0,233737420.8,232787968.0,235753472.0,234287104.0,243003392.0,234123264.0
2017-07-15 15:40:00,235713331.2,235196416.0,236106547.2,636878028.8,236539904.0,233746432.0,232797798.4,235772313.6,234293657.6,243011584.0,234131456.0
2017-07-15 15:45:00,235725619.2,235196416.0,236109824.0,636881305.6,236539904.0,233748889.6,232802713.6,235773952.0,234298572.8,243014041.6,234142105.6
2017-07-15 15:50:00,235738726.4,235204608.0,236113920.0,636889497.6,236544000.0,233758720.0,232808448.0,235778048.0,234302668.8,243023872.0,234151936.0
2017-07-15 15:55:00,235741184.0,235204608.0,236113920.0,636892774.4,236547276.8,233761177.6,232808448.0,235778048.0,234310041.6,243023872.0,234152755.2
2017-07-15 16:00:00,235752652.8,235212800.0,236125388.8,636908339.2,236556288.0,233766092.8,232824832.0,235786240.0,234318233.6,243032883.2,234169139.2
2017-07-15 16:05:00,235756748.8,235212800.0,236126208.0,636912435.2,236556288.0,233762816.0,232841216.0,235786240.0,234319872.0,243036160.0,234174054.4
2017-07-15 16:10:00,235762483.2,235216896.0,236134400.0,636923084.8,236564480.0,233768550.4,232845312.0,235790336.0,234323148.8,243040256.0,234180608.0
2017-07-15 16:15:00,235769036.8,235216896.0,236134400.0,636928000.0,236568576.0,233776742.4,232845312.0,235791155.2,234323968.0,243040256.0,234180608.0
2017-07-15 16:20:00,235777228.8,235223449.6,236138496.0,636932915.2,236572672.0,233787392.0,232849408.0,235798528.0,234330521.6,243048448.0,234184704.0
2017-07-15 16:25:00,235779686.4,235225088.0,236138496.0,636936192.0,236572672.0,233787392.0,232851046.4,235800985.6,234332160.0,243048448.0,234189619.2
2017-07-15 16:30:00,235790336.0,235237376.0,236146688.0,664938086.4,236584960.0,233802956.8,232861696.0,235814912.0,234341990.4,243056640.0,234201088.0
2017-07-15 16:35:00,235791974.4,235241472.0,236146688.0,776897331.2,236584960.0,233803776.0,232861696.0,235814912.0,234344448.0,243056640.0,234202726.4
2017-07-15 16:40:00,235802624.0,235247206.4,236150784.0,776912076.8,236589056.0,233811968.0,232868249.6,235827200.0,234347724.8,243064832.0,234206003.2
2017-07-15 16:45:00,235802624.0,235253760.0,236150784.0,776919449.6,236589056.0,233816064.0,232878080.0,235827200.0,234348544.0,243064832.0,234210918.4
2017-07-15 16:50:00,235810816.0,235270144.0,236163072.0,776939110.4,236597248.0,233824256.0,232886272.0,235840307.2,234355097.6,243073024.0,234225664.0
2017-07-15 16:55:00,235810816.0,235270144.0,236163072.0,776942387.2,236597248.0,233824256.0,232886272.0,235843584.0,234356736.0,243073024.0,234233856.0
2017-07-15 17:00:00,235820646.4,235277516.8,236175360.0,776949760.0,236605440.0,233828352.0,232893644.8,235855872.0,234363289.6,243077939.2,234258432.0
2017-07-15 17:05:00,235823923.2,235278336.0,236175360.0,776953856.0,236605440.0,233828352.0,232894464.0,235859148.8,234369024.0,243082854.4,234260889.6
2017-07-15 17:10:00,235831296.0,235282432.0,236179456.0,776962048.0,236613632.0,233840640.0,232898560.0,235872256.0,234372300.8,243089408.0,234266624.0
2017-07-15 17:15:00,235837849.6,235285708.8,236179456.0,776963686.4,236613632.0,233848012.8,232898560.0,235872256.0,234376396.8,243089408.0,234266624.0
2017-07-15 17:20:00,235851776.0,235301273.6,236191744.0,776977612.8,236621824.0,233857024.0,232906752.0,235880448.0,234383769.6,243100876.8,234278912.0
2017-07-15 17:25:00,235851776.0,235306188.8,236191744.0,776982528.0,236623462.4,233858662.4,232906752.0,235882086.4,234385408.0,243101696.0,234278912.0
2017-07-15 17:30:00,235864064.0,235315200.0,236195840.0,776992358.4,236634112.0,233872588.8,232919040.0,235892736.0,234391961.6,243109888.0,234283827.2
2017-07-15 17:35:00,235864064.0,235315200.0,236195840.0,776996454.4,236634112.0,233873408.0,232919040.0,235892736.0,234393600.0,243109888.0,234287104.0
2017-07-15 17:40:00,235872256.0,235326668.8,236204032.0,777017753.6,236642304.0,233885696.0,232927232.0,235900928.0,234400153.6,243122176.0,234295296.0
2017-07-15 17:45:00,235873075.2,235338137.6,236212224.0,777024307.2,236642304.0,233887334.4,232932966.4,235900928.0,234401792.0,243122176.0,234301030.4
2017-07-15 17:50:00,235880448.0,235343872.0,236220416.0,777031680.0,236646400.0,233893888.0,232939520.0,235905024.0,234405068.8,243126272.0,234309222.4
2017-07-15 17:55:00,235880448.0,235343872.0,236220416.0,777035776.0,236646400.0,233893888.0,232939520.0,235905024.0,234405888.0,243126272.0,234311680.0
2017-07-15 18:00:00,235887820.8,235354521.6,236232704.0,777050521.6,236658688.0,233903718.4,232947712.0,235913216.0,234412441.6,243133644.8,234319872.0
2017-07-15 18:05:00,235888640.0,235359436.8,236232704.0,777055436.8,236658688.0,233914368.0,232947712.0,235913216.0,234414080.0,243134464.0,234322329.6
2017-07-15 18:10:00,235896832.0,235372544.0,236240896.0,777067724.8,236666880.0,233922560.0,232955904.0,235925504.0,234423910.4,243146752.0,234338713.6
2017-07-15 18:15:00,235900928.0,235377459.2,236240896.0,777071001.6,236666880.0,233925017.6,232955904.0,235929600.0,234429644.8,243146752.0,234340352.0
2017-07-15 18:20:00,235909120.0,235393024.0,236248268.8,777079193.6,236670976.0,233934848.0,232960000.0,235933696.0,234433740.8,243157401.6,234344448.0
2017-07-15 18:25:00,235909120.0,235401216.0,236249088.0,777082470.4,236672614.4,233936486.4,232964096.0,235933696.0,234434560.0,243159040.0,234351001.6
2017-07-15 18:30:00,235917312.0,235426611.2,236261376.0,777098035.2,236687360.0,233947136.0,232983756.8,235944345.6,234441113.6,243167232.0,234364928.0
2017-07-15 18:35:00,235917312.0,235431526.4,236261376.0,777102131.2,236687360.0,233947136.0,232984576.0,235945984.0,234442752.0,243167232.0,234366566.4
2017-07-15 18:40:00,235921408.0,235446272.0,236265472.0,777109504.0,236691456.0,233951232.0,232988672.0,235950080.0,234446028.8,243171328.0,234373939.2
2017-07-15 18:45:00,235921408.0,235446272.0,236269568.0,777117696.0,236691456.0,233951232.0,232988672.0,235950080.0,234450124.8,243173785.6,234377216.0
2017-07-15 18:50:00,235925504.0,235456921.6,236273664.0,777125888.0,236695552.0,233956147.2,232992768.0,235954176.0,234454220.8,243179520.0,234382950.4
2017-07-15 18:55:00,235928780.8,235460198.4,236273664.0,777129164.8,236699648.0,233959424.0,232994406.4,235959091.2,234455040.0,243179520.0,234391142.4
2017-07-15 19:00:00,235941068.8,235479040.0,236281856.0,777145548.8,236707840.0,233967616.0,233005056.0,235977932.8,234466508.8,243190988.8,234401792.0
2017-07-15 19:05:00,235942707.2,235479040.0,236281856.0,777148825.6,236707840.0,233967616.0,233005056.0,235978752.0,234471424.0,243191808.0,234409164.8
2017-07-15 19:10:00,235952537.6,235483136.0,236286771.2,777157017.6,236711936.0,233975808.0,233009152.0,235982848.0,234474700.8,243200000.0,234423910.4
2017-07-15 19:15:00,235959910.4,235483136.0,236290048.0,777160294.4,236716032.0,233978265.6,233017344.0,235982848.0,234475520.0,243200000.0,234430464.0
2017-07-15 19:20:00,235973017.6,235493785.6,236300697.6,777171763.2,236724224.0,233988096.0,233025536.0,235999232.0,234482073.6,243208192.0,234439475.2
2017-07-15 19:25:00,235981209.6,235497062.4,236303974.4,777175859.2,236727500.8,233992192.0,233027174.4,235999232.0,234483712.0,243208192.0,234444390.4
2017-07-15 19:30:00,235991040.0,235503616.0,236314624.0,777187328.0,236736512.0,234000384.0,233033728.0,236003328.0,234486988.8,243212288.0,234450944.0
2017-07-15 19:35:00,235995955.2,235511808.0,236314624.0,777191424.0,236736512.0,234000384.0,233033728.0,236003328.0,234487808.0,243212288.0,234450944.0
2017-07-15 19:40:00,236003328.0,235515904.0,236318720.0,777199616.0,236740608.0,234004480.0,233037824.0,236007424.0,234492723.2,243216384.0,234462412.8
2017-07-15 19:45:00,236003328.0,235515904.0,236318720.0,777207808.0,236740608.0,234004480.0,233037824.0,236007424.0,234496000.0,243216384.0,234465689.6
2017-07-15 19:50:00,236013977.6,235528192.0,236326912.0,777223372.8,236748800.0,234012672.0,233046016.0,236015616.0,234502553.6,243224576.0,234475520.0
2017-07-15 19:55:00,236015616.0,235528192.0,236328550.4,777226649.6,236748800.0,234012672.0,233046016.0,236015616.0,234504192.0,243224576.0,234475520.0
2017-07-15 20:00:00,236036096.0,235536384.0,236335104.0,777234022.4,236756172.8,234020864.0,233053388.8,236027904.0,234516480.0,243236864.0,234482892.8
2017-07-15 20:05:00,236036096.0,235536384.0,236335104.0,777238118.4,236756992.0,234020864.0,233054208.0,236027904.0,234520576.0,243236864.0,234483712.0
2017-07-15 20:10:00,236044288.0,235544576.0,236343296.0,777249587.2,236769280.0,234029056.0,233062400.0,236036096.0,234527129.6,243245056.0,234491904.0
2017-07-15 20:15:00,236044288.0,235548672.0,236343296.0,777253683.2,236773376.0,234033152.0,233062400.0,236040192.0,234528768.0,243245056.0,234497638.4
2017-07-15 20:20:00,236053299.2,235556864.0,236354764.8,777261056.0,236777472.0,234037248.0,233066496.0,236044288.0,234532044.8,243249152.0,234508288.0
2017-07-15 20:25:00,236056576.0,235556864.0,236357222.4,777266790.4,236779110.4,234037248.0,233068134.4,236044288.0,234532864.0,243249152.0,234508288.0
2017-07-15 20:30:00,236063129.6,235560960.0,236367872.0,777284812.8,236785664.0,234047078.4,233078784.0,236050841.6,234536140.8,243261440.0,234517299.2
2017-07-15 20:35:00,236065587.2,235560960.0,236367872.0,777288908.8,236785664.0,234049536.0,233080422.4,236052480.0,234536960.0,243261440.0,234532044.8
2017-07-15 20:40:00,236077056.0,235576524.8,236376064.0,777301196.8,236793856.0,234061004.8,233091072.0,236064768.0,234546790.4,243273728.0,234545152.0
2017-07-15 20:45:00,236077056.0,235581440.0,236380160.0,788655308.8,236793856.0,234061824.0,233091072.0,236068864.0,234544332.8,243272089.6,234549248.0
2017-07-15 20:50:00,236089344.0,235585536.0,236388352.0,834068480.0,236797952.0,234065920.0,233096806.4,236072960.0,234547609.6,243269632.0,234553344.0
2017-07-15 20:55:00,236089344.0,235585536.0,236388352.0,834074214.4,236797952.0,234065920.0,233099264.0,236072960.0,234550886.4,243267993.6,234553344.0
2017-07-15 21:00:00,236097536.0,235597004.8,236397363.2,834085683.2,236809420.8,234081484.8,233111552.0,236081152.0,234560716.8,243281920.0,234570547.2
2017-07-15 21:05:00,236097536.0,235597824.0,236400640.0,834089779.2,236810240.0,234082304.0,233111552.0,236081152.0,234563993.6,243290112.0,234578739.2
2017-07-15 21:10:00,236101632.0,235606016.0,236408832.0,834097152.0,236814336.0,234086400.0,233119744.0,236085248.0,234568908.8,243286016.0,234590208.0
2017-07-15 21:15:00,236103270.4,235609292.8,236408832.0,834101248.0,236822528.0,234086400.0,233119744.0,236085248.0,234569728.0,243286016.0,234591846.4
2017-07-15 21:20:00,236109824.0,235623219.2,236412928.0,834113536.0,236826624.0,234090496.0,233123840.0,236089344.0,234571366.4,243295027.2,234598400.0
2017-07-15 21:25:00,236109824.0,235626496.0,236414566.4,834116812.8,236826624.0,234090496.0,233126297.6,236090982.4,234573004.8,243299942.4,234598400.0
2017-07-15 21:30:00,236122112.0,235640422.4,236425216.0,834132377.6,236834816.0,234105241.6,233136128.0,236105728.0,234582835.2,243310592.0,234613964.8
2017-07-15 21:35:00,236122112.0,235651072.0,236425216.0,834136473.6,236834816.0,234106880.0,233136128.0,236105728.0,234584473.6,243310592.0,234614784.0
2017-07-15 21:40:00,236131942.4,235655168.0,236429312.0,834143846.4,236838912.0,234110976.0,233140224.0,236109824.0,234594304.0,243314688.0,234622976.0
2017-07-15 21:45:00,236134400.0,235655168.0,236429312.0,834147942.4,236838912.0,234116710.4,233140224.0,236109824.0,234596761.6,243318784.0,234622976.0
2017-07-15 21:50:00,236498124.8,236026265.6,236800409.6,834518220.8,237207552.0,234484531.2,233509683.2,236473548.8,234782720.0,243682508.8,234989977.6
2017-07-15 21:55:00,237031424.0,236568576.0,237338624.0,835060531.2,237748224.0,235020288.0,234045440.0,237006848.0,235503616.0,244215808.0,235528192.0
2017-07-15 22:00:00,237043712.0,236580044.8,237353369.6,835076096.0,237763788.8,235031756.8,234061004.8,237019136.0,235511808.0,244228096.0,235551129.6
2017-07-15 22:05:00,237047808.0,236580864.0,237355008.0,835080192.0,237764608.0,235032576.0,234061824.0,237019136.0,235514265.6,244228096.0,235555225.6
2017-07-15 22:10:00,237051904.0,236584960.0,237366476.8,835096576.0,237768704.0,235036672.0,234065920.0,237023232.0,235519180.8,244232192.0,235565056.0
2017-07-15 22:15:00,237056000.0,236593152.0,237368115.2,835099852.8,237768704.0,235036672.0,234065920.0,237023232.0,235520000.0,244232192.0,235565056.0
2017-07-15 22:20:00,237064192.0,236601344.0,237379584.0,835111321.6,237776896.0,235044864.0,234074112.0,237035520.0,235526553.6,244240384.0,235574886.4
2017-07-15 22:25:00,237067468.8,236601344.0,237379584.0,835115417.6,237776896.0,235046502.4,234075750.4,237043712.0,235529830.4,244244480.0,235585536.0
2017-07-15 22:30:00,237080576.0,236605440.0,237383680.0,835126886.4,237789184.0,235053056.0,234086400.0,237051904.0,235542937.6,244256768.0,235597824.0
2017-07-15 22:35:00,237080576.0,236611993.6,237383680.0,835130982.4,237789184.0,235053056.0,234086400.0,237051904.0,235544576.0,244256768.0,235597824.0
2017-07-15 22:40:00,237088768.0,236621824.0,237395968.0,835142451.2,237801472.0,235061248.0,234094592.0,237060096.0,235551129.6,244264960.0,235606016.0
2017-07-15 22:45:00,237090406.4,236621824.0,237395968.0,835146547.2,237801472.0,235062886.4,234094592.0,237060096.0,235552768.0,244264960.0,235606016.0
2017-07-15 22:50:00,237100236.8,236630016.0,237404160.0,835153920.0,237809664.0,235073536.0,234098688.0,237076480.0,235556044.8,244269056.0,235610931.2
2017-07-15 22:55:00,237101056.0,236630016.0,237404160.0,835158016.0,237809664.0,235073536.0,234098688.0,237076480.0,235556864.0,244269056.0,235616665.6
2017-07-15 23:00:00,237113344.0,236646400.0,237424640.0,835185868.8,237821952.0,235089920.0,234119168.0,237092044.8,235566694.4,244285440.0,235633049.6
2017-07-15 23:05:00,237113344.0,236650496.0,237424640.0,835189964.8,237821952.0,235089920.0,234119168.0,237092864.0,235569152.0,244285440.0,235639603.2
2017-07-15 23:10:00,237125632.0,236658688.0,237436108.8,835201433.6,237830144.0,235099750.4,234127360.0,237101056.0,235582259.2,244297728.0,235651072.0
2017-07-15 23:15:00,237125632.0,236666880.0,237436928.0,835205529.6,237830144.0,235114496.0,234127360.0,237105152.0,235585536.0,244301824.0,235651072.0
2017-07-15 23:20:00,237133824.0,236670976.0,237441024.0,835212902.4,237834240.0,235118592.0,234135552.0,237109248.0,235588812.8,244305920.0,235655168.0
2017-07-15 23:25:00,237139558.4,236670976.0,237441024.0,835216998.4,237835878.4,235118592.0,234135552.0,237109248.0,235589632.0,244305920.0,235658444.8
2017-07-15 23:30:00,237155942.4,236683264.0,237453312.0,835230924.8,237850624.0,235130880.0,234147840.0,237119897.6,235596185.6,244314112.0,235675648.0
2017-07-15 23:35:00,237158400.0,236683264.0,237453312.0,835236659.2,237850624.0,235130880.0,234147840.0,237121536.0,235597824.0,244314112.0,235675648.0
2017-07-15 23:40:00,237164134.4,236690636.8,237457408.0,835244032.0,237854720.0,235134976.0,234151936.0,237125632.0,235602739.2,244318208.0,235683840.0
2017-07-15 23:45:00,237166592.0,236691456.0,237461504.0,835252224.0,237854720.0,235134976.0,234151936.0,237125632.0,235606016.0,244320665.6,235685478.4
2017-07-15 23:50:00,237170688.0,236695552.0,237465600.0,835263692.8,237858816.0,235139072.0,234159308.8,237129728.0,235609292.8,244326400.0,235692032.0
2017-07-15 23:55:00,237170688.0,236695552.0,237465600.0,835267788.8,237862912.0,235139072.0,234160128.0,237129728.0,235610112.0,244326400.0,235692851.2
2017-07-16 00:00:00,237186252.8,236707840.0,237473792.0,835279257.6,237871104.0,235150540.8,234168320.0,237145292.8,235622400.0,244341145.6,235709235.2
2017-07-16 00:05:00,237187072.0,236707840.0,237473792.0,835283353.6,237871104.0,235153817.6,234170777.6,237146112.0,235626496.0,244342784.0,235716608.0
2017-07-16 00:10:00,237196083.2,236711936.0,237477888.0,835290726.4,237875200.0,235159552.0,234180608.0,237150208.0,235629772.8,244346880.0,235725619.2
2017-07-16 00:15:00,237202636.8,236711936.0,237477888.0,835294822.4,237875200.0,235159552.0,234180608.0,237150208.0,235630592.0,244346880.0,235732172.8
2017-07-16 00:20:00,237211648.0,236720128.0,237486080.0,835306291.2,237883392.0,235170201.6,234188800.0,237158400.0,235637145.6,244355072.0,235745280.0
2017-07-16 00:25:00,237211648.0,236721766.4,237487718.4,835309568.0,237886668.8,235173478.4,234190438.4,237158400.0,235638784.0,244355072.0,235745280.0
2017-07-16 00:30:00,237219840.0,236728320.0,237502464.0,835321856.0,237895680.0,235184128.0,234196992.0,237170688.0,235642060.8,244359168.0,235753472.0
2017-07-16 00:35:00,237223936.0,236728320.0,237502464.0,835325952.0,237895680.0,235184128.0,234196992.0,237170688.0,235642880.0,244359168.0,235753472.0
2017-07-16 00:40:00,237228032.0,236736512.0,237506560.0,835338240.0,237899776.0,235188224.0,234201088.0,237174784.0,235646156.8,244363264.0,235757568.0
2017-07-16 00:45:00,237228851.2,236740608.0,237506560.0,835345612.8,237899776.0,235188224.0,234201088.0,237174784.0,235646976.0,244363264.0,235757568.0
2017-07-16 00:50:00,237247692.8,236748800.0,237514752.0,835357081.6,237907968.0,235196416.0,234216652.8,237187072.0,235653529.6,244375552.0,235765760.0
2017-07-16 00:55:00,237248512.0,236748800.0,237514752.0,835361177.6,237907968.0,235196416.0,234217472.0,237187072.0,235655168.0,244379648.0,235765760.0
2017-07-16 01:00:00,237260800.0,236752896.0,237522124.8,891339571.2,237916160.0,235207884.8,234228940.8,237198540.8,235668275.2,244391116.8,235773132.8
2017-07-16 01:05:00,237260800.0,236752896.0,237522944.0,975296102.4,237916160.0,235276697.6,234229760.0,237199360.0,235671552.0,244391936.0,235780505.6
2017-07-16 01:10:00,237268992.0,236761088.0,237531955.2,975307571.2,237928448.0,235565056.0,234237952.0,237207552.0,235815731.2,244400128.0,235794432.0
2017-07-16 01:15:00,237268992.0,236765184.0,237539328.0,975310848.0,237932544.0,235565056.0,234237952.0,237207552.0,236027084.8,244400128.0,235861606.4
2017-07-16 01:20:00,237371392.0,236771737.6,237590937.6,975319040.0,237940736.0,235569152.0,234598400.0,237211648.0,236034457.6,244404224.0,236145049.6
2017-07-16 01:25:00,237440204.8,236773376.0,237665484.8,975326412.8,237940736.0,235569152.0,234601676.8,237211648.0,236036096.0,244404224.0,236146688.0
2017-07-16 01:30:00,237449216.0,236971622.4,237674496.0,975342796.8,237944832.0,235574067.2,234610688.0,237352550.4,236039372.8,244752384.0,236154060.8
2017-07-16 01:35:00,237449216.0,237022412.8,237674496.0,975641804.8,238156185.6,235577344.0,234610688.0,237551616.0,236040192.0,244752384.0,236154880.0
2017-07-16 01:40:00,237457408.0,237035520.0,237685964.8,975661465.6,238313472.0,235585536.0,234618880.0,237568000.0,236046745.6,244768768.0,236167168.0
2017-07-16 01:45:00,237457408.0,237035520.0,237686784.0,975665561.6,238313472.0,235585536.0,234618880.0,237568000.0,236048384.0,244768768.0,236171264.0
2017-07-16 01:50:00,237461504.0,237039616.0,237693337.6,975672934.4,238317568.0,235589632.0,234622976.0,237572096.0,236051660.8,244772864.0,236180275.2
2017-07-16 01:55:00,237461504.0,237039616.0,237694976.0,975676211.2,238317568.0,235592908.8,234622976.0,237572096.0,236052480.0,244772864.0,236183552.0
2017-07-16 02:00:00,237477888.0,237051084.8,237711360.0,975691776.0,238329856.0,235613388.8,234639360.0,237584384.0,236065587.2,244784332.8,236199936.0
2017-07-16 02:05:00,237481984.0,237051904.0,237711360.0,975695872.0,238329856.0,235614208.0,234639360.0,237584384.0,236068864.0,244785152.0,236199936.0
2017-07-16 02:10:00,237486080.0,237062553.6,237715456.0,975704064.0,238333952.0,235618304.0,234643456.0,237588480.0,236072140.8,244789248.0,236204032.0
2017-07-16 02:15:00,237486899.2,237064192.0,237717913.6,975708160.0,238333952.0,235622400.0,234643456.0,237588480.0,236072960.0,244789248.0,236207308.8
2017-07-16 02:20:00,237498368.0,237072384.0,237727744.0,975719628.8,238342144.0,235630592.0,234655744.0,237596672.0,236082790.4,244797440.0,236221235.2
2017-07-16 02:25:00,237500006.4,237074022.4,237729382.4,975725363.2,238343782.4,235630592.0,234657382.4,237598310.4,236085248.0,244799078.4,236226150.4
2017-07-16 02:30:00,237506560.0,237090406.4,237735936.0,975735193.6,238350336.0,235638784.0,234663936.0,237604864.0,236088524.8,244809728.0,236232704.0
2017-07-16 02:35:00,237506560.0,237097779.2,237735936.0,975738470.4,238350336.0,235638784.0,234663936.0,237604864.0,236089344.0,244809728.0,236232704.0
2017-07-16 02:40:00,237510656.0,237109248.0,237740032.0,975746662.4,238354432.0,235646976.0,234670489.6,237608960.0,236092620.8,244817920.0,236236800.0
2017-07-16 02:45:00,237510656.0,237117440.0,237740032.0,975755673.6,238358528.0,235646976.0,234675404.8,237617971.2,236096716.8,244817920.0,236236800.0
2017-07-16 02:50:00,237518848.0,237125632.0,237748224.0,975770419.2,238366720.0,235655168.0,234684416.0,237629440.0,236104089.6,244826112.0,236253184.0
2017-07-16 02:55:00,237518848.0,237125632.0,237751500.8,975773696.0,238366720.0,235655168.0,234684416.0,237629440.0,236105728.0,244826112.0,236253184.0
2017-07-16 03:00:00,237530316.8,237133004.8,237764608.0,975785164.8,238378188.8,235662540.8,234695884.8,237636812.8,236111462.4,244833484.8,236260556.8
2017-07-16 03:05:00,237532774.4,237133824.0,237764608.0,975790080.0,238379008.0,235664179.2,234696704.0,237637632.0,236113920.0,244834304.0,236261376.0
2017-07-16 03:10:00,237543424.0,237142016.0,237772800.0,975801548.8,238387200.0,235675648.0,234704896.0,237645824.0,236122112.0,244842496.0,236269568.0
2017-07-16 03:15:00,237543424.0,237142016.0,237772800.0,975805644.8,238387200.0,235675648.0,234704896.0,237645824.0,236126208.0,244842496.0,236269568.0
2017-07-16 03:20:00,237549977.6,237146112.0,237776896.0,975813017.6,238391296.0,235683840.0,234713088.0,237656473.6,236129484.8,244846592.0,236276940.8
2017-07-16 03:25:00,237551616.0,237147750.4,237776896.0,975817932.8,238392934.4,235688755.2,234713088.0,237659750.4,236131123.2,244848230.4,236279398.4
2017-07-16 03:30:00,237563904.0,237154304.0,237789184.0,975828582.4,238399488.0,235700224.0,234725376.0,237666304.0,236140953.6,244854784.0,236298240.0
2017-07-16 03:35:00,237564723.2,237160038.4,237789184.0,975831859.2,238399488.0,235700224.0,234725376.0,237671219.2,236142592.0,244854784.0,236298240.0
2017-07-16 03:40:00,237578649.6,237170688.0,237797376.0,975844147.2,238407680.0,235708416.0,234733568.0,237682688.0,236152422.4,244862976.0,236306432.0
2017-07-16 03:45:00,237584384.0,237170688.0,237801472.0,975847424.0,238407680.0,235708416.0,234733568.0,237682688.0,236154880.0,244866252.8,236310528.0
2017-07-16 03:50:00,237600768.0,237178880.0,237805568.0,975859712.0,238415872.0,235712512.0,234741760.0,237690880.0,236158156.8,244875264.0,236318720.0
2017-07-16 03:55:00,237600768.0,237178880.0,237805568.0,975863808.0,238415872.0,235712512.0,234741760.0,237690880.0,236158976.0,244875264.0,236318720.0
2017-07-16 04:00:00,237609779.2,237191168.0,237813760.0,975883468.8,238433075.2,235721523.2,234750771.2,237708083.2,236165529.6,244889190.4,236330188.8
2017-07-16 04:05:00,237613056.0,237191168.0,237813760.0,975886745.6,238436352.0,235724800.0,234754048.0,237711360.0,236171264.0,244895744.0,236335104.0
2017-07-16 04:10:00,237617152.0,237199360.0,237817856.0,975899033.6,238444544.0,235728896.0,234758144.0,237715456.0,236174540.8,244899840.0,236339200.0
2017-07-16 04:15:00,237619609.6,237199360.0,237817856.0,975902310.4,238444544.0,235728896.0,234758144.0,237719552.0,236175360.0,244899840.0,236342476.8
2017-07-16 04:20:00,237625344.0,237203456.0,237823590.4,975910502.4,238448640.0,235737088.0,234762240.0,237723648.0,236178636.8,244903936.0,236351488.0
2017-07-16 04:25:00,237626982.4,237203456.0,237831782.4,975917875.2,238448640.0,235738726.4,234763878.4,237723648.0,236180275.2,244903936.0,236356403.2
2017-07-16 04:30:00,237641728.0,237214924.8,237846528.0,975929344.0,238456832.0,235749376.0,234778624.0,237731840.0,236193382.4,244912128.0,236376064.0
2017-07-16 04:35:00,237641728.0,237215744.0,237846528.0,975933440.0,238456832.0,235749376.0,234778624.0,237731840.0,236195840.0,244912128.0,236380160.0
2017-07-16 04:40:00,237645824.0,237219840.0,237850624.0,975941632.0,238460928.0,235753472.0,234782720.0,237735936.0,236199116.8,244916224.0,236384256.0
